1,17,42113111,17,37406886
2,3,9779860,3,20040446
3,3,9779860,3,183697797
4,3,20040446,3,183697797
5,3,45689056,3,139355600
6,3,32525974,3,150546678
7,X,135050932,X,141111605
8,X,135050932,X,135020513
9,X,135050932,X,135032355
10,X,141111605,X,135020513
11,X,141111605,X,135032355
12,X,135020513,X,135032355
13,9,129738331,9,5357971
14,9,127785679,9,20341669
15,5,95885098,5,132875395
16,8,10764961,8,73008864
18,19,43192702,19,43007656
19,17,42980565,17,5282265
20,12,53307456,12,57055643
21,2,27032910,2,130151392
22,2,27032910,2,202206180
23,2,130151392,2,202206180
24,1,53765478,1,28505943
25,5,154887411,5,157743712
26,3,25597905,3,51993522
27,1,46040140,1,9651731
28,3,179148114,3,138652698
29,8,10764961,8,55773446
30,2,189441446,2,28894667
31,19,39834458,19,19900913
32,19,47113274,19,18374731
33,1,152908546,1,153357854
34,7,102464956,7,104126341
35,10,70882280,10,123154402
36,11,6603708,11,12377563
37,22,44172956,22,43999211
38,11,28020619,11,67398183
39,3,188153284,3,135965728
40,3,188153284,3,45555394
41,3,135965728,3,45555394
42,7,94907202,7,98106862
43,12,51061205,12,110719680
44,19,1228287,19,54448887
45,12,51061205,12,110719680
46,11,62707676,11,72576141
47,8,17922840,8,67062426
48,14,60709539,14,105300563
49,7,23181841,7,130164713
50,7,23181841,7,135557917
52,2,112368369,2,202206180
53,2,112368369,2,108719482
54,2,112368369,2,130151392
55,2,112368369,2,27032910
56,2,112368369,2,183117513
57,2,202206180,2,108719482
58,2,202206180,2,130151392
59,2,202206180,2,27032910
60,2,202206180,2,183117513
61,11,3671083,11,62792123
62,11,3671083,11,47778087
63,6,149724315,6,17615035
64,2,108719482,2,130151392
65,2,108719482,2,27032910
66,2,108719482,2,183117513
67,1,53765478,1,229440259
68,11,62792123,11,47778087
69,12,68686951,12,53307456
70,12,68686951,12,102073103
71,2,130151392,2,27032910
72,2,130151392,2,183117513
73,12,53307456,12,102073103
74,7,130164713,7,135557917
75,2,27032910,2,183117513
76,17,82101460,17,8188345
77,10,5035354,10,5195462
78,14,105620506,14,105764503
79,4,82818509,4,109433772
80,22,44492583,22,38200767
81,1,27404230,1,32741830
82,1,153614255,1,153606886
83,18,36187497,18,11851413
84,11,70270700,11,6474683
85,11,70270700,11,111726908
86,11,6474683,11,111726908
87,14,101761798,14,63371364
88,3,158644278,3,45388561
89,2,44316281,2,55236595
90,3,48856926,3,170864875
91,1,172532349,1,84398532
92,5,137745651,5,178204533
93,17,1829702,17,5419641
94,1,152908546,1,153357854
95,17,64542282,17,17212212
96,1,110338506,1,203795654
97,22,29505879,22,42583721
98,19,14408798,19,40319536
99,6,33391823,6,17615035
100,2,112368369,2,108719482
101,22,45163925,22,41245611
102,16,70246778,16,82147798
103,9,37766978,9,130693721
104,5,148383935,5,93617725
105,6,31777518,6,73515750
106,5,148383935,5,93617725
107,9,111360692,9,112217716
108,6,29887752,6,30489509
109,6,29887752,6,31268749
111,2,232479827,2,88556741
112,1,119648411,1,156035299
113,9,107283137,9,83659968
114,17,7217125,17,75038863
116,7,111726110,7,149126416
117,7,111726110,7,36854361
118,7,149126416,7,36854361
119,3,49277144,3,50674927
120,10,110567691,10,86435256
121,19,7680833,19,45162928
122,X,151396515,X,40579372
123,20,23823769,20,23747553
124,7,87503017,7,3301252
125,7,87503017,7,121873089
126,7,3301252,7,121873089
127,5,138610967,5,24487100
128,5,146113034,5,168486451
129,6,149504495,6,154733325
130,3,50088919,3,101574180
131,10,6089034,10,68721012
132,19,7680833,19,45162928
133,11,119334527,11,9460319
134,1,23795599,1,10398592
135,1,23795599,1,169105697
136,1,10398592,1,169105697
137,16,30064164,16,2211593
138,2,240605430,2,131218067
139,17,20009344,17,18244815
140,14,71320449,14,34709113
141,1,23084023,1,229431245
142,1,23084023,1,202348699
143,12,50175788,12,79773563
144,6,84124241,6,30676389
145,19,3958453,19,37907208
146,4,41359607,4,7758714
147,15,51829628,15,32615144
148,15,51829628,15,52307283
149,9,121207794,9,137191617
150,9,121207794,9,35681992
151,9,121207794,9,98120975
152,15,32615144,15,52307283
153,9,137191617,9,35681992
154,9,137191617,9,98120975
155,9,35681992,9,98120975
156,1,229431245,1,202348699
157,2,62673851,2,238320441
158,18,35251058,18,35332227
159,18,35251058,18,35241030
160,19,58083838,19,58326994
161,19,58083838,19,56132599
162,19,58083838,19,58474017
163,16,3263800,16,3129777
164,16,3263800,16,3401215
165,16,3263800,16,3382081
166,19,58326994,19,56132599
167,19,58326994,19,58474017
168,18,35332227,18,35241030
173,19,56132599,19,58474017
177,7,100049774,7,99473877
178,7,100049774,7,100015572
182,16,3129777,16,3401215
183,16,3129777,16,3382081
185,16,3401215,16,3382081
186,3,94047836,3,50317790
187,15,52192322,15,59132434
188,15,52192322,15,52307283
189,2,237627587,2,54456317
190,1,23084023,1,77888513
191,9,97501180,9,109498325
192,17,29625938,17,18244815
193,17,29625938,17,20009344
194,17,29625938,17,36495633
195,10,5524961,10,114431113
196,14,64704102,14,104689606
197,14,64704102,14,90396502
198,14,104689606,14,90396502
199,12,108645109,12,43793723
200,5,17065598,5,34656328
201,5,17065598,5,39371675
202,4,7758714,4,185585444
203,5,34656328,5,39371675
204,15,59132434,15,52307283
205,17,18244815,17,20009344
206,17,18244815,17,36495633
207,17,20009344,17,36495633
209,2,105744912,2,74549026
210,12,12357078,12,55716037
211,19,36003307,19,45333434
212,8,28494205,8,103298433
213,1,17249098,1,153547329
214,1,17249098,1,159854316
215,1,17249098,1,201283452
216,1,153547329,1,159854316
217,1,153547329,1,201283452
218,1,159854316,1,201283452
219,17,5440917,17,78787381
220,1,944203,1,229626247
221,17,16342534,17,5440917
222,1,45550543,1,33007940
223,10,74151202,10,119571802
224,2,70209444,2,237966827
225,8,81280536,8,103021063
226,8,81280536,8,30678066
227,5,95751319,5,151742316
228,8,103021063,8,30678066
229,7,76048051,7,138002324
230,7,76048051,7,48088628
231,7,76048051,7,134549110
232,7,138002324,7,48088628
233,7,138002324,7,134549110
234,7,48088628,7,134549110
235,1,32741830,1,27404230
236,2,163593396,2,210431249
237,16,28097979,16,70687439
238,12,122527246,12,120127202
239,17,80991598,17,81035122
240,11,93661682,11,74012714
241,1,84643707,1,93179919
242,16,649311,16,15865719
243,18,21704957,18,36829106
244,8,67062426,8,123041968
245,8,67062426,8,17922840
246,8,123041968,8,17922840
247,22,32354885,22,29438583
248,22,32354885,22,32190435
249,22,29438583,22,32190435
250,2,86143932,2,176269395
251,1,32013868,1,182839347
252,5,128083766,5,1050384
253,6,161129967,6,121435595
254,17,10628526,17,10443290
255,17,19215615,17,50532682
256,12,39293228,12,120469850
257,11,17077730,11,85957175
258,17,7014495,17,67825503
259,19,18990888,19,797075
260,1,84498325,1,235547685
261,1,84498325,1,1785285
262,1,84498325,1,109548615
263,1,84498325,1,21596215
264,1,235547685,1,1785285
265,1,235547685,1,109548615
266,1,235547685,1,21596215
267,1,1785285,1,109548615
268,1,1785285,1,21596215
269,3,50226292,3,179396088
270,1,109548615,1,21596215
271,1,153981617,1,229271062
272,1,88935773,1,43451003
273,3,187721377,3,72371825
274,X,40049815,X,106813871
275,X,40049815,X,129981107
276,X,106813871,X,129981107
277,12,105107324,12,110491083
278,10,69123512,10,45727200
279,10,69123512,10,50067888
280,10,45727200,10,50067888
281,17,7288263,17,76038775
283,11,116820700,11,116829706
284,1,145241630,1,45550543
285,16,58295080,16,85676198
286,17,5440917,17,78787381
287,1,204073115,1,26234200
294,7,81946444,7,55019017
295,3,197960200,3,50317790
296,17,77280569,17,73283624
297,4,56977722,4,154781213
298,19,1086574,19,39436156
299,1,150321479,1,31259568
300,12,14784582,12,48829756
301,16,80540734,16,1826941
302,16,23388493,16,69320140
303,16,23388493,16,70480568
304,16,69320140,16,70480568
305,13,45464898,13,39655627
306,1,21440128,1,16562319
307,7,111726110,7,149126416
308,7,111726110,7,36854361
309,7,149126416,7,36854361
310,9,93451685,9,123109500
311,10,19816239,10,5195462
312,22,22887780,22,22922594
313,22,22887780,22,23573125
314,22,22922594,22,23573125
315,11,67605653,11,47565336
316,12,119667864,12,49002274
317,1,147155106,1,56645314
318,11,70203163,11,117144284
323,4,153466346,4,52020706
324,8,80967810,8,55879835
325,19,8509678,19,4969113
326,10,94938658,10,94683729
327,5,151029945,5,76953045
328,16,70246778,16,82147798
329,5,87318416,5,69234795
330,19,48332356,19,10512742
331,17,4669774,17,7561919
332,1,2050411,1,214348700
333,14,73275107,14,95181940
334,6,41546426,6,117675469
335,X,93670930,X,8790795
336,15,72654738,15,73994673
337,1,17406760,1,32013868
338,1,17406760,1,193121958
339,1,17406760,1,186311652
340,1,17406760,1,24631716
341,1,17406760,1,203861599
342,1,17406760,1,70205682
343,1,17406760,1,182839347
344,1,32013868,1,193121958
345,1,32013868,1,186311652
346,1,32013868,1,24631716
347,1,32013868,1,203861599
348,1,32013868,1,70205682
349,1,32013868,1,182839347
350,3,128064778,3,142964497
351,1,193121958,1,186311652
352,1,193121958,1,24631716
353,1,193121958,1,203861599
354,1,193121958,1,70205682
355,1,193121958,1,182839347
356,1,186311652,1,24631716
357,1,186311652,1,203861599
358,1,186311652,1,70205682
359,1,186311652,1,182839347
360,12,69239569,12,130872037
361,12,69239569,12,95858928
362,12,69239569,12,48829756
363,12,69239569,12,6570082
364,19,40750637,19,45687454
365,19,40750637,19,8444767
366,19,40750637,19,1573596
367,1,24631716,1,203861599
368,1,24631716,1,70205682
369,1,24631716,1,182839347
370,11,57325986,11,9384652
371,19,45687454,19,8444767
372,19,45687454,19,1573596
373,14,73058532,14,69726900
374,5,140647058,5,146447311
375,5,140647058,5,126776623
376,22,41673933,22,38483438
377,19,8444767,19,1573596
378,2,108719482,2,152651593
379,2,108719482,2,85602856
380,2,108719482,2,47695530
381,12,130872037,12,95858928
382,12,130872037,12,48829756
383,12,130872037,12,6570082
384,9,33041765,9,97633668
385,9,33041765,9,15464066
386,17,39461486,17,47649476
387,17,39461486,17,64498254
388,7,100875103,7,139340359
389,2,152651593,2,85602856
390,2,152651593,2,47695530
391,17,47649476,17,64498254
392,2,85602856,2,47695530
393,5,146447311,5,126776623
394,1,203861599,1,70205682
395,1,203861599,1,182839347
396,12,95858928,12,48829756
397,12,95858928,12,6570082
398,9,97633668,9,15464066
399,1,70205682,1,182839347
400,12,48829756,12,6570082
401,2,178431414,2,71130632
402,2,178431414,2,130342877
403,2,71130632,2,130342877
404,9,17134982,9,74980790
405,10,124942123,10,68282660
406,12,110468415,12,8032716
407,15,51938025,15,78277835
409,1,31365253,1,159918107
410,12,39293228,12,120469850
411,11,116820700,11,116829706
412,11,116820700,11,5225464
413,11,116829706,11,5225464
415,11,36483769,11,93329971
416,11,129899706,11,58579063
417,17,82050691,17,60443158
418,17,82050691,17,17246616
419,14,24114195,14,49598761
420,14,24114195,14,72926377
421,15,49106068,15,83016423
422,2,231781671,2,237085882
423,2,231781671,2,224470150
424,14,49598761,14,72926377
425,2,237085882,2,224470150
426,17,60443158,17,17246616
427,3,128619969,3,31532638
428,7,75092573,7,74796144
429,19,19900913,19,39834458
430,1,9234775,1,11664200
431,1,113696831,1,205789094
432,17,73207353,17,81976807
433,17,7484366,17,75626845
434,1,26876132,1,92299059
435,22,29438583,22,32354885
436,22,29438583,22,32190435
437,22,32354885,22,32190435
438,11,66638617,11,66664998
439,17,82752065,17,29071124
440,12,39293228,12,120469850
441,X,47232866,X,103628704
442,2,105744912,2,74549026
443,3,101574180,3,50088919
444,14,101761798,14,63371364
445,6,160991727,6,85607785
446,10,4963253,10,5035354
447,3,108549864,3,10026414
448,1,200551497,1,111755245
449,17,76081016,17,744421
450,16,29992330,16,58157907
451,11,8980576,11,104036640
452,1,212565334,1,58780791
453,17,42773449,17,48929316
454,15,101281510,15,24823637
455,12,122078756,12,27523431
456,6,32578769,6,75252924
457,4,52020706,4,153466346
458,1,7771296,1,27773219
459,1,7771296,1,227728539
460,1,7771296,1,171700160
461,1,7771296,1,180972712
462,1,7771296,1,120150898
463,11,62806860,11,59713456
464,1,27773219,1,227728539
465,1,27773219,1,171700160
466,1,27773219,1,180972712
467,1,27773219,1,120150898
468,1,227728539,1,171700160
469,1,227728539,1,180972712
470,1,227728539,1,120150898
471,19,13144058,19,47487637
472,1,171700160,1,180972712
473,1,171700160,1,120150898
474,17,30477362,17,9250471
475,17,30477362,17,46923075
476,1,180972712,1,120150898
477,17,9250471,17,46923075
478,6,132445867,6,147204425
479,5,65517766,5,69189574
480,16,67828157,16,81006498
481,16,71845996,16,89644435
482,5,39371675,5,72956041
483,11,118998138,11,62575045
484,5,140638740,5,1801400
485,19,8308768,19,14566078
486,16,22297375,16,46407
487,20,11890723,20,18507520
488,1,36322031,1,150257251
489,3,186783205,3,48517684
490,3,186783205,3,184314495
491,3,48517684,3,184314495
492,1,162561506,1,173903804
493,12,100199122,12,69359710
494,7,27830573,7,101218165
495,7,102464956,7,104126341
496,1,206053173,1,108970214
497,2,105744912,2,74549026
498,17,48070052,17,16342534
499,2,25377198,2,73073382
500,3,128726183,3,19947097
501,19,708935,19,3094362
502,8,98064522,8,55879835
503,8,98064522,8,80967810
504,8,98064522,8,60516936
505,8,55879835,8,80967810
506,8,55879835,8,60516936
507,17,65009289,17,66302613
508,8,80967810,8,60516936
509,1,31906421,1,230314490
510,1,31906421,1,75786197
511,1,230314490,1,75786197
512,11,118998138,11,62575045
513,19,45071500,19,8832398
514,10,4963253,10,4987400
515,14,105764503,14,105620506
516,17,28328325,17,81918270
517,11,63911230,11,45929323
518,1,23019443,1,211258377
519,X,15235288,X,106802673
520,1,156061160,1,248810446
521,5,146447311,5,140647058
522,7,74453790,7,75092573
523,7,74453790,7,74796144
524,7,75092573,7,74796144
525,2,203328239,2,182909115
526,1,32741830,1,27404230
527,12,51061205,12,110719680
528,1,46040140,1,9651731
529,3,179148114,3,138652698
530,5,134148935,5,76403285
531,2,38561969,2,218217141
532,2,38561969,2,113890063
533,2,218217141,2,113890063
534,14,52707178,14,52775193
535,9,41131306,9,121038
536,20,34560542,20,45416084
537,1,70852353,1,204403381
538,2,10721100,2,46490750
539,5,181236897,5,74640023
540,3,142596393,3,58008400
541,6,93240020,6,33279108
542,19,55620741,19,34677639
543,19,55620741,19,55759014
544,19,34677639,19,55759014
545,17,19495385,17,44557484
546,1,109309568,1,201134772
568,2,44316281,2,55236595
569,2,161308425,2,231056864
570,3,184299198,3,64010549
571,17,39980807,17,63827152
572,17,39980807,17,67337916
573,17,39980807,17,32444379
574,11,73876699,11,47418769
575,11,73876699,11,236966
576,19,39971165,19,38374536
577,19,39971165,19,18588685
578,17,63827152,17,67337916
579,17,63827152,17,32444379
580,14,52707178,14,90256527
581,11,47418769,11,236966
582,1,193012250,1,151254703
583,17,67337916,17,32444379
584,12,123918660,12,121888732
585,19,38374536,19,18588685
586,9,74980790,9,17134982
587,17,64542282,17,54968727
588,17,64542282,17,17212212
589,17,54968727,17,17212212
590,12,102073103,12,68686951
591,11,3671083,11,47778087
592,11,65638101,11,8693351
593,11,65638101,11,65823022
594,11,65638101,11,57667747
595,11,65638101,11,67435510
596,15,52192322,15,90388242
597,15,52192322,15,60347134
598,15,52192322,15,59132434
599,17,29625938,17,81509971
600,17,29625938,17,50133737
601,17,29625938,17,36495633
602,12,43793723,12,56152256
603,12,43793723,12,108645109
604,12,43793723,12,100573683
605,2,181891730,2,191245185
606,2,181891730,2,28751640
607,2,181891730,2,54456317
608,5,150601080,5,17065598
609,5,150601080,5,34656328
610,2,191245185,2,28751640
611,2,191245185,2,54456317
612,14,90396502,14,68874143
613,14,90396502,14,64704102
614,14,90396502,14,104689606
615,4,173331376,4,185585444
616,4,173331376,4,10074339
617,3,123610049,3,114314501
618,3,123610049,3,9792495
619,14,68874143,14,64704102
620,14,68874143,14,104689606
621,2,28751640,2,54456317
622,19,38647649,19,751112
623,12,56152256,12,108645109
624,12,56152256,12,100573683
625,11,8693351,11,65823022
626,11,8693351,11,57667747
627,11,8693351,11,67435510
628,11,65823022,11,57667747
629,11,65823022,11,67435510
630,11,57667747,11,67435510
631,3,114314501,3,9792495
632,7,116210506,7,51016212
633,15,90388242,15,60347134
634,15,90388242,15,59132434
635,10,5524961,10,29457338
636,10,5524961,10,24583609
637,10,5524961,10,114431113
638,14,64704102,14,104689606
639,12,108645109,12,100573683
640,5,17065598,5,34656328
641,15,60347134,15,59132434
642,17,81509971,17,50133737
643,17,81509971,17,36495633
644,10,29457338,10,24583609
645,10,29457338,10,114431113
646,4,185585444,4,10074339
647,17,50133737,17,36495633
648,10,24583609,10,114431113
650,16,67873052,16,15594387
651,2,38561969,2,65227753
652,7,151085831,7,73328161
653,1,53214099,1,109213918
654,5,55307989,5,179614178
655,20,38472816,20,20389530
656,6,13357830,6,53051991
657,17,44849948,17,39461486
658,17,44849948,17,47649476
659,17,44849948,17,1650629
660,9,113275343,9,15464066
661,1,150321479,1,186311652
662,1,150321479,1,193121958
663,1,150321479,1,31259568
664,1,150321479,1,37956975
665,22,30331988,22,41673933
666,22,30331988,22,38483438
667,11,65961728,11,66050729
668,11,65961728,11,60890547
669,1,186311652,1,193121958
670,1,186311652,1,31259568
671,1,186311652,1,37956975
672,16,56429133,16,30350773
673,16,56429133,16,70523791
674,12,69239569,12,14784582
675,12,69239569,12,48829756
676,14,77717599,14,73058532
677,2,27381195,2,108719482
678,2,27381195,2,152651593
679,2,27381195,2,85602856
680,2,27381195,2,197388515
681,2,27381195,2,96274338
682,16,30350773,16,70523791
683,X,48890197,X,123600561
684,22,41673933,22,38483438
685,11,66050729,11,60890547
686,20,63981132,20,34088309
687,2,108719482,2,152651593
688,2,108719482,2,85602856
689,2,108719482,2,197388515
690,2,108719482,2,96274338
691,17,39461486,17,47649476
692,17,39461486,17,1650629
693,2,152651593,2,85602856
694,2,152651593,2,197388515
695,2,152651593,2,96274338
696,17,47649476,17,1650629
697,2,85602856,2,197388515
698,2,85602856,2,96274338
699,1,193121958,1,31259568
700,1,193121958,1,37956975
701,2,197388515,2,96274338
702,19,45687454,19,7619525
703,19,45687454,19,54115410
704,19,7619525,19,54115410
705,1,31259568,1,37956975
706,12,14784582,12,48829756
707,12,56360568,12,89519412
708,12,108522214,12,14784582
709,17,44849948,17,1650629
710,2,96274338,2,27381195
711,3,88051944,3,48440257
712,19,1573596,19,14119512
713,19,1573596,19,19385826
714,6,151364115,6,113933028
715,19,14119512,19,19385826
716,12,123250112,12,6570082
717,1,153789030,1,6101787
718,1,153789030,1,32651142
719,1,6101787,1,32651142
720,12,57819927,12,6844793
721,17,79792132,17,79833156
722,1,185045526,1,33323623
723,5,148383935,5,93617725
724,2,69829660,2,74834127
725,3,149517235,3,11556069
726,19,42721638,19,43211791
727,19,42721638,19,42866464
728,19,43211791,19,42866464
729,5,138610967,5,24487100
730,13,23891099,13,24307166
731,1,15409888,1,165662216
732,1,15409888,1,150600851
733,1,165662216,1,150600851
734,16,74871362,16,684622
735,17,7311324,17,16029157
736,2,24049701,2,190189735
737,15,39250684,15,77100656
738,1,152908546,1,153357854
739,9,73151865,9,128149071
740,X,47232866,X,103628704
741,1,241847967,1,228487382
742,20,63488014,20,10401009
743,2,100391860,2,153871922
744,7,40134977,7,26667068
745,1,52345723,1,5862811
746,17,42113111,17,37406886
747,1,93345907,1,77562416
748,3,9779860,3,183697797
749,3,9779860,3,20040446
750,3,183697797,3,20040446
751,3,50088919,3,101574180
752,12,57604622,12,132822187
753,9,6413151,9,33041765
755,17,39868164,17,7420324
756,17,20449395,17,27629798
758,3,9792495,3,114314501
759,11,65638101,11,65823022
760,15,52192322,15,32615144
761,17,50133737,17,18244815
762,17,50133737,17,29625938
763,17,18244815,17,29625938
764,12,108645109,12,43793723
765,14,34709113,14,64704102
766,12,110280756,12,56638175
767,10,14897359,10,73785582
768,17,82101460,17,8188345
769,1,44850522,1,41027200
770,4,52872982,4,4415742
772,20,3146519,20,3732685
773,1,234391313,1,231241207
774,16,69118010,16,788046
775,1,225982702,1,85249953
776,17,42287547,17,42199177
777,6,61679961,6,85607785
778,21,36135079,21,36069941
779,11,9778667,11,95832882
780,1,204218853,1,109292365
781,2,105357712,2,218568580
782,2,105357712,2,101252886
783,5,154857553,5,180494379
784,2,218568580,2,101252886
785,16,30064164,16,2211593
786,6,52977948,6,52791371
787,6,52977948,6,52896639
788,6,52791371,6,52896639
789,X,103576231,X,47232866
790,1,31906421,1,230314490
791,1,31906421,1,75786197
792,1,230314490,1,75786197
793,4,168497052,4,7058895
794,11,36483769,11,93329971
795,1,212565334,1,58780791
796,2,175072250,2,28392448
797,1,151176304,1,37492575
798,1,151176304,1,44213455
799,1,37492575,1,44213455
800,7,120950763,7,101218165
801,7,120950763,7,98877933
802,7,120950763,7,27830573
803,12,100199122,12,69359710
804,12,100199122,12,131949942
805,12,69359710,12,131949942
806,7,101218165,7,98877933
807,7,101218165,7,27830573
808,8,33473386,8,127735434
809,7,98877933,7,27830573
810,1,206684944,1,46557408
811,6,42744498,6,53497341
812,1,230314490,1,75786197
813,1,150218417,1,1635227
814,1,150218417,1,1702379
816,16,88570381,16,2752626
817,12,2812622,12,64186316
818,1,43389882,1,19682213
819,9,133338312,9,131852928
820,6,41905354,6,99542387
821,6,41905354,6,110609978
822,6,41905354,6,131573966
823,1,43383917,1,28329002
824,19,867630,19,39391303
825,19,867630,19,16574907
826,19,867630,19,49818279
827,5,6371874,5,157137424
828,11,57703714,11,93784227
829,17,6643311,17,17476994
830,17,6643311,17,39404285
831,17,6643311,17,40019097
832,17,6643311,17,4731428
833,17,6643311,17,61942605
834,X,40648305,X,71118556
835,13,48053323,13,26254104
836,6,99542387,6,110609978
837,6,99542387,6,131573966
838,19,39391303,19,16574907
839,19,39391303,19,49818279
840,17,17476994,17,39404285
841,17,17476994,17,40019097
842,17,17476994,17,4731428
843,17,17476994,17,61942605
844,19,16574907,19,49818279
845,17,39404285,17,40019097
846,17,39404285,17,4731428
847,17,39404285,17,61942605
848,17,40019097,17,4731428
849,17,40019097,17,61942605
850,6,110609978,6,131573966
851,17,4731428,17,61942605
852,12,27022546,12,115953872
853,15,34978341,15,75639085
854,2,9206765,2,105744912
855,2,9206765,2,74549026
856,2,105744912,2,74549026
857,16,67828157,16,81006498
858,12,6867119,12,6534512
859,14,23058564,14,23321289
860,14,23058564,14,39175183
861,14,23058564,14,88562970
862,17,58000919,17,40140318
863,14,23321289,14,39175183
864,14,23321289,14,88562970
865,14,39175183,14,88562970
866,7,23504780,7,140453033
867,6,89095959,6,36594353
868,6,89095959,6,136256627
869,6,36594353,6,136256627
870,1,155262868,1,36224432
871,12,120461672,12,122503454
872,13,41189834,13,41127569
874,1,160276812,1,20499448
875,17,79778148,17,42824385
876,16,30923055,16,57152466
877,10,87751512,10,27195214
878,12,122078756,12,27523431
879,14,58395928,14,92044496
880,7,3301252,7,121873089
