1,17,42113111,17,37406886
881,7,34928876,7,43112629
882,7,34928876,7,99027438
883,7,43112629,7,99027438
884,17,64542282,17,17212212
885,17,64542282,17,54968727
886,17,17212212,17,54968727
887,17,16029157,17,7311324
888,5,10353695,5,134873803
889,19,45001449,19,32597006
890,20,45207033,20,45221373
891,20,45207033,20,62122461
892,20,45221373,20,62122461
893,10,5412557,10,13643706
894,1,241847967,1,228487382
895,16,69762306,16,78099430
896,19,48332356,19,10512742
898,14,105419820,14,21090077
899,18,25061924,18,54151606
900,3,160495007,3,49162535
901,19,1573596,19,19385826
902,12,6570082,12,123250112
903,12,6570082,12,62260338
904,12,123250112,12,62260338
905,2,60450520,2,42494569
906,9,136862119,9,34989641
907,1,166839447,1,108875350
908,16,27224994,16,3432414
909,19,17215346,19,1461143
910,4,52872982,4,4415742
911,X,151396515,X,40579372
912,3,108549864,3,10026414
913,2,86720291,2,30146941
914,11,576470,11,112074086
915,16,726936,16,29992330
916,16,726936,16,58157907
917,16,29992330,16,58157907
918,2,200305881,2,27625639
919,6,52791371,6,52977948
920,7,111726110,7,149126416
921,7,111726110,7,36854361
922,7,149126416,7,36854361
923,19,1086574,19,36113709
924,16,74621399,16,57758217
925,5,142592178,5,38258409
926,12,10604193,12,132710819
927,1,145917714,1,225982702
928,4,139301505,4,98261384
929,18,36187497,18,11851413
930,11,65116403,11,2400488
931,17,42824385,17,79778148
932,16,30923055,16,57152466
933,1,236664141,1,154155304
935,17,64542282,17,17212212
936,1,166856510,1,229593111
937,1,166856510,1,28589323
938,11,62771357,11,6606294
939,1,229593111,1,28589323
940,7,79768028,7,80458635
941,1,153357854,1,152908546
942,3,134065303,3,127629185
943,6,34889255,6,35297818
944,1,160276812,1,20499448
945,12,110468415,12,8032716
946,X,151396515,X,40579372
947,X,151396515,X,154428645
948,X,40579372,X,154428645
949,2,99161427,2,130337933
950,4,2059327,4,98470367
951,4,2059327,4,165207561
952,4,2059327,4,185204237
953,4,98470367,4,165207561
954,4,98470367,4,185204237
955,7,66921225,7,2234195
956,4,165207561,4,185204237
957,16,46884362,16,69706996
958,4,1211448,4,17841199
959,X,141111605,X,135050932
960,X,141111605,X,135020513
961,X,135050932,X,135020513
962,22,41459717,22,30331988
963,1,149923317,1,110338506
964,1,149923317,1,37956975
965,1,110338506,1,37956975
966,17,10492307,17,17042545
967,2,25733753,2,148021011
968,21,36135079,21,36069941
969,13,111114559,13,29509414
970,3,108549864,3,10026414
971,3,33114014,3,189956728
972,20,36889773,20,36777447
973,19,8509678,19,4969113
974,12,6375045,12,49366584
975,14,99737693,14,75079353
976,5,81413021,5,51383448
977,3,129087569,3,46921726
978,1,39692182,1,85249953
979,17,43483865,17,34961540
981,5,154857553,5,180494379
982,2,218568580,2,101252886
983,2,218568580,2,105357712
984,2,101252886,2,105357712
986,14,93202894,14,20446401
987,X,154428645,X,40579372
988,19,48332356,19,10512742
989,10,5412557,10,13643706
990,1,241847967,1,228487382
991,7,100679507,7,102285091
992,12,121308245,12,110372900
993,1,89633072,1,161623196
994,2,86143932,2,176269395
995,1,155262868,1,53226900
996,7,34928876,7,77798792
997,1,145911350,1,113696831
998,1,145911350,1,55066359
999,1,113696831,1,55066359
1000,10,100232298,10,123008979
1001,11,67662160,11,68008578
1002,16,8674596,16,46884362
1003,7,26667068,7,40134977
1004,2,10721100,2,46490750
1005,3,30726200,3,93980139
1006,6,73515750,6,33200445
1007,19,45071500,19,8832398
1008,X,109624244,X,24054946
1009,20,44966479,20,4780023
1010,8,144827464,8,143289676
1011,17,10628526,17,10443290
1012,17,10628526,17,40977716
1013,17,10443290,17,40977716
1014,2,172427354,2,186590056
1015,7,73328161,7,151085831
1016,1,85249953,1,225982702
1017,1,2391775,1,54849627
1018,17,76376584,17,82035136
1019,11,57648992,11,83156988
1020,4,128864921,4,99878336
1021,1,86346824,1,231626815
1022,19,19176903,19,18557762
1023,17,58982638,17,82101460
1024,17,58982638,17,8188345
1025,17,82101460,17,8188345
1026,2,65227753,2,38561969
1027,2,65227753,2,218217141
1028,2,38561969,2,218217141
1029,2,200870907,2,208236227
1030,2,105744912,2,74549026
1031,X,151396515,X,40579372
1032,3,185506262,3,112086335
1033,6,149400262,6,16238587
1034,5,100535374,5,176388751
1035,1,160276812,1,20499448
1036,9,15422704,9,136375577
1037,19,15419978,19,301444
1038,6,4706159,6,31879759
1039,9,137174784,9,113255835
1040,4,25377213,4,144831908
1041,4,25377213,4,185159665
1042,8,56436674,8,22544986
1043,12,110372900,12,121308245
1044,12,110372900,12,101745499
1045,12,121308245,12,101745499
1046,1,43358981,1,211658657
1047,4,144831908,4,185159665
1048,15,42723544,15,36579626
1049,12,10604193,12,132710819
1050,1,225982702,1,53226900
1051,1,225982702,1,145917714
1052,1,53226900,1,145917714
1053,10,110567691,10,86435256
1054,X,123960212,X,53374149
1055,19,708935,19,3094362
1056,8,55879835,8,80967810
1057,16,88809339,16,2211593
1058,2,57907629,2,27130756
1059,X,129906121,X,154762742
1060,6,88609897,6,33391823
1061,19,46838136,19,49766968
1062,14,103733195,14,51489100
1063,6,33391823,6,17615035
1064,6,33391823,6,88609897
1065,6,17615035,6,88609897
1066,1,145917714,1,225982702
1067,13,41457550,13,110641412
1068,17,29390464,17,799310
1069,5,115804733,5,132257696
1070,3,58306247,3,113002444
1071,10,90871716,10,15097180
1072,3,50226292,3,179396088
1073,19,12730640,19,1259384
1074,17,42950526,17,49788681
1075,4,17841199,4,1211448
1076,3,186783205,3,48517684
1077,5,176060689,5,177707981
1078,16,3500976,16,83807978
1079,14,23321289,14,88562970
1080,18,79679801,18,35984387
1081,14,103733195,14,51489100
1082,6,132445867,6,147204425
1083,2,161308425,2,21001429
1084,2,127843553,2,27628247
1085,17,7484366,17,75626845
1086,2,97083583,2,95402708
1087,2,97083583,2,74135400
1088,2,95402708,2,74135400
1089,X,44873177,X,104166453
1090,17,1464186,17,29071124
1091,7,32485338,7,118184144
1092,14,78170373,14,77335029
1093,16,46884362,16,58707131
1094,19,12791486,19,18279694
1095,11,65890673,11,67398183
1096,7,44606572,7,107891162
1097,2,42767089,2,208236227
1098,2,42767089,2,200870907
1099,2,208236227,2,200870907
1100,18,158383,18,26133852
1101,2,161308425,2,231056864
1102,3,184299198,3,64010549
1103,17,39980807,17,63827152
1104,17,39980807,17,67337916
1105,17,39980807,17,32444379
1106,11,73876699,11,47418769
1107,11,73876699,11,236966
1108,19,39971165,19,38374536
1109,19,39971165,19,18588685
1110,17,63827152,17,67337916
1111,17,63827152,17,32444379
1112,14,52707178,14,90256527
1113,11,47418769,11,236966
1114,1,193012250,1,151254703
1115,17,67337916,17,32444379
1116,12,121888732,12,123918660
1117,19,38374536,19,18588685
1118,6,52791371,6,52896639
1119,19,42721638,19,42866464
1120,19,42721638,19,43166256
1121,19,42866464,19,43166256
1122,22,18150170,22,20350578
1123,1,62454298,1,15409888
1124,10,90871716,10,15097180
1125,19,647526,19,12737139
1126,15,43510958,15,42359498
1127,6,34889255,6,35297818
1128,16,30923055,16,57152466
1129,19,19900913,19,39834458
1130,7,41667168,7,20330702
1131,12,118136124,12,6913745
1132,16,28097979,16,70687439
1133,16,28097979,16,70480568
1134,16,70687439,16,70480568
1135,11,124747474,11,113733187
1136,21,36135079,21,43772511
1137,21,36135079,21,36069941
1138,21,43772511,21,36069941
1139,1,88935773,1,43451003
1140,5,17065598,5,177456608
1141,15,59132434,15,52307283
1142,17,1464186,17,20009344
1143,4,7758714,4,185585444
1144,7,5527148,7,51016212
1145,1,23084023,1,77888513
1146,10,114431113,10,5524961
1147,9,109498325,9,137191617
1148,12,50175788,12,79773563
1149,5,148383935,5,93617725
1150,17,20449395,17,27629798
1151,2,153871922,2,100391860
1152,2,130191745,2,99318982
1153,2,130191745,2,100562993
1154,2,130191745,2,73233420
1155,2,130191745,2,218781749
1156,2,130191745,2,61868085
1157,3,180983709,3,69054730
1158,2,99318982,2,100562993
1159,2,99318982,2,73233420
1160,2,99318982,2,218781749
1161,2,99318982,2,61868085
1162,2,100562993,2,73233420
1163,2,100562993,2,218781749
1164,2,100562993,2,61868085
1165,8,144137774,8,53966552
1166,2,73233420,2,218781749
1167,2,73233420,2,61868085
1168,2,218781749,2,61868085
1169,7,55793540,7,36389821
1170,5,132257696,5,178208471
1171,11,36483769,11,93329971
1172,17,40140318,17,80134369
1173,1,53226900,1,145917714
1174,10,89392546,10,89327997
1175,11,102770502,11,102835801
1176,6,99542387,6,41905354
1177,6,99542387,6,131573966
1178,6,99542387,6,110609978
1179,17,40019097,17,17476994
1180,17,40019097,17,39404285
1181,17,40019097,17,61942605
1182,17,17476994,17,39404285
1183,17,17476994,17,61942605
1184,6,41905354,6,131573966
1185,6,41905354,6,110609978
1186,17,39404285,17,61942605
1187,19,49818279,19,867630
1188,6,131573966,6,110609978
1189,11,94962620,11,107326345
1190,12,2812622,12,64186316
1191,1,202878282,1,24745382
1192,17,5440917,17,48997385
1193,1,244840638,1,185118101
1194,17,43875357,17,43800799
1196,1,153390032,1,152908546
1197,8,123041968,8,67062426
1198,16,30761745,16,67199111
1200,3,9779860,3,20040446
1201,19,49976468,19,55600022
1202,11,65122183,11,1947278
1203,11,65122183,11,73787872
1204,11,65122183,11,66435075
1205,11,1947278,11,73787872
1206,11,1947278,11,66435075
1207,17,50367857,17,38297023
1208,11,73787872,11,66435075
1209,1,156737303,1,228106679
1210,7,151057210,7,100826820
1211,X,10445310,X,2828822
1212,2,32946953,2,140231423
1213,6,32578769,6,75252924
1214,3,120908072,3,94014365
1215,16,1984193,16,5084284
1216,5,128083766,5,1050384
1217,2,74361154,2,97655939
1218,17,799310,17,41688885
1219,17,42536241,17,80206716
1220,19,12646511,19,42325609
1221,20,36777447,20,36889773
1222,6,31115087,6,131470832
1223,19,35523367,19,39196964
1225,1,152302165,1,150508062
1226,1,152348735,1,150508062
1227,3,105366909,3,194402672
1228,3,105366909,3,108043091
1229,X,55717739,X,135973841
1230,3,194402672,3,108043091
1231,6,46129989,6,108041409
1232,6,46129989,6,112107931
1233,6,46129989,6,127968779
1234,7,138831381,7,131500262
1235,1,236518000,1,116514534
1236,1,236518000,1,35433492
1237,12,45215987,12,9067664
1238,12,45215987,12,55725323
1239,12,9067664,12,55725323
1240,6,108041409,6,112107931
1241,6,108041409,6,127968779
1242,6,112107931,6,127968779
1243,1,116514534,1,35433492
1244,19,38211006,19,47608196
1245,4,1211448,4,17841199
1246,12,110468415,12,8032716
1247,11,116748170,11,108665069
1248,2,174559572,2,74549026
1249,2,174559572,2,105744912
1250,2,174559572,2,9206765
1251,3,136862208,3,195863364
1252,17,40219304,17,75500261
1253,2,74549026,2,105744912
1254,2,74549026,2,9206765
1255,7,29806486,7,123681943
1256,2,105744912,2,9206765
1257,17,38181659,17,36428618
1258,2,74455087,2,205993721
1259,19,1905372,19,1491166
1260,1,230314490,1,75786197
1261,1,228006998,1,212285410
1262,12,57604622,12,132822187
1263,1,53214099,1,109213918
1264,7,3301252,7,121873089
1265,20,33235995,20,33273480
1266,19,49446298,19,29923644
1267,1,10456522,1,3857267
1268,19,43211791,19,42721638
1269,10,102869470,10,5765223
1270,2,130191745,2,218781749
1271,2,130191745,2,73233420
1272,2,218781749,2,73233420
1273,12,6924463,12,121804180
1274,12,10604193,12,132710819
1275,1,145917714,1,225982702
1276,19,5586999,19,5623035
1277,19,5586999,19,10654261
1278,1,89995110,1,32013868
1279,1,89995110,1,154582057
1280,1,32013868,1,154582057
1281,19,5623035,19,10654261
1282,16,30064164,16,2211593
1283,11,77878720,11,62646848
1284,11,124633113,11,11270877
1285,11,124633113,11,66563464
1286,11,124633113,11,60924463
1287,5,78777209,5,109689366
1288,5,78777209,5,95555101
1289,3,50362799,3,119468963
1290,3,50362799,3,50317790
1291,3,119468963,3,50317790
1292,5,109689366,5,95555101
1293,11,11270877,11,66563464
1294,11,11270877,11,60924463
1295,11,66563464,11,60924463
1296,12,6375045,12,49366584
1297,17,44076746,17,64506865
1298,9,128455186,9,120902393
1299,1,6624866,1,2228319
1300,5,141260225,5,69350984
1301,3,195863364,3,136862208
1302,1,37996770,1,215567304
1303,2,25733753,2,148021011
1304,12,104986316,12,100028455
1305,10,69123512,10,45727200
1306,5,146113034,5,168486451
1307,20,472498,20,25070885
1308,1,39692182,1,85249953
1309,1,39692182,1,114567557
1311,3,129127415,3,46921726
1312,20,38962299,20,20034368
1313,19,7619525,19,3610645
1314,19,7619525,19,33080899
1315,19,7619525,19,12666802
1316,19,3610645,19,33080899
1317,19,3610645,19,12666802
1318,3,129087569,3,46921726
1319,19,33080899,19,12666802
1320,17,43483865,17,34961540
1321,1,85249953,1,114567557
1322,1,88935773,1,43451003
1323,11,1223066,11,1157953
1324,14,58298504,14,35826338
1325,4,98871684,4,26857601
1326,16,66614750,16,8780384
1327,20,45841721,20,25612935
1328,15,72654738,15,73994673
1329,7,5592816,7,44796680
1330,17,82101460,17,8188345
1331,7,111726110,7,149126416
1332,7,111726110,7,36854361
1333,7,149126416,7,36854361
1335,6,33391823,6,88609897
1336,21,46098112,21,45981769
1337,8,47773111,8,31033788
1338,19,12730640,19,1259384
1339,17,63872012,17,63894909
1340,3,15206152,3,87227271
1341,12,110468415,12,8032716
1342,1,9234775,1,11664200
1343,19,9604680,19,9641807
1344,21,43772511,21,36135079
1345,21,43772511,21,36069941
1346,21,36135079,21,36069941
1347,19,58034025,19,58561931
1348,16,13920154,16,3581181
1349,2,197388515,2,24067586
1350,1,94418389,1,165724293
1351,17,58520250,17,73283624
1352,17,58520250,17,77280569
1353,7,35800932,7,36389821
1354,2,241315100,2,109542799
1355,16,30378133,16,4777669
1356,17,73283624,17,77280569
1357,2,223751686,2,64524305
1358,13,41189834,13,41127569
1359,7,30594838,7,97851677
1360,1,23795599,1,40040233
1361,9,130172404,9,96235306
1362,3,133598175,3,150546678
1363,10,14838306,10,100232298
1364,19,4007736,19,33795933
1365,X,63347228,X,57118551
1366,11,132414977,11,131370478
1367,1,181033425,1,158327951
1368,1,225810092,1,153774354
1369,7,66995173,7,92112153
1370,7,66995173,7,102637025
1371,17,42188799,17,56834107
1372,17,42188799,17,3923870
1373,2,85341955,2,27130756
1374,2,85341955,2,57907629
1375,17,56834107,17,3923870
1376,7,92112153,7,102637025
1377,2,27130756,2,57907629
1378,5,148383935,5,93617725
1379,11,111782195,11,134331874
1380,3,53156009,3,53224712
1381,1,9234775,1,11664200
1382,X,109624244,X,24054946
1383,10,69123512,10,45727200
1384,19,35523367,19,39196964
1385,6,52977948,6,52750087
1386,14,90396502,14,68874143
1387,7,74231499,7,100428790
1388,17,20449395,17,27629798
1389,19,16111889,19,50511600
1390,7,44876299,7,149431363
1391,2,101271219,2,201233443
1392,6,30876421,6,137197484
1393,19,55452985,19,18058995
1394,1,25884181,1,22025511
1395,14,73275107,14,95181940
1396,1,88935773,1,43451003
1397,2,25377198,2,73073382
1401,1,13700198,1,244048939
1402,4,1211448,4,17841199
1403,X,12791355,X,107628424
1404,19,49446298,19,29923644
1405,20,23685640,20,23823769
1406,20,23685640,20,23747553
1407,20,23823769,20,23747553
1408,17,58520250,17,73283624
1409,17,58520250,17,77280569
1410,7,35800932,7,55793540
1411,7,35800932,7,36389821
1412,2,241315100,2,109542799
1413,16,30378133,16,4777669
1414,22,19714503,22,41969475
1415,7,55793540,7,36389821
1416,17,73283624,17,77280569
1417,19,49528003,19,12938578
1418,5,148383935,5,93617725
1419,16,85676198,16,58295080
1420,5,119629559,5,149492982
1421,2,36968383,2,223751686
1422,2,36968383,2,64524305
1423,2,223751686,2,64524305
1424,Y,20756108,Y,2841602
1426,3,132417502,3,33150043
1428,1,161606291,1,26281328
1429,11,94962620,11,107326345
1430,15,51938025,15,78277835
1431,22,46684410,22,46762617
1432,2,86020216,2,112541915
1433,6,31777518,6,73515750
1434,1,36084094,1,54542257
1435,19,14433053,19,43646095
1436,1,21596215,1,109548615
1437,21,33485530,21,33903453
1438,10,4963253,10,5035354
1439,10,4963253,10,5195462
1440,10,5035354,10,5195462
1442,7,44606572,7,107891162
1443,12,110280756,12,56638175
1444,2,178525989,2,241675747
1445,19,36003307,19,45333434
1446,14,90396502,14,68874143
1447,14,24094053,14,20256558
1448,1,25222276,1,39692182
1449,1,25222276,1,114567557
1450,3,129127415,3,46921726
1451,11,94962620,11,107326345
1452,19,33080899,19,7619525
1453,19,33080899,19,16185380
1454,19,7619525,19,16185380
1455,1,39692182,1,114567557
1456,10,69630247,10,69451465
1457,2,177548998,2,238320441
1458,X,49187804,X,13770939
1459,2,26847747,2,17539126
1460,5,147390808,5,150219491
1461,2,174559572,2,203394345
1462,2,174559572,2,105744912
1463,3,136862208,3,195863364
1464,2,203394345,2,105744912
1465,12,98593591,12,56638175
1466,17,49404049,17,7217125
1467,17,49404049,17,75038863
1468,17,7217125,17,75038863
1469,4,672436,4,185143266
1470,1,202878282,1,24745382
1471,17,58982638,17,82101460
1472,17,58982638,17,8188345
1473,17,82101460,17,8188345
1474,6,29941260,6,31268749
1475,5,112891610,5,40512333
1476,17,82101460,17,8188345
1477,1,160276812,1,20589086
1478,1,160276812,1,20499448
1480,12,110468415,12,8032716
1481,17,18840085,17,41976435
1482,17,10443290,17,40977716
1483,4,1211448,4,17841199
1484,17,20449395,17,27629798
1485,1,21596215,1,109548615
1486,7,101815904,7,26173057
1487,5,55307989,5,137745651
1488,5,55307989,5,179614178
1489,5,137745651,5,179614178
1490,3,108160812,3,160256986
1491,16,3500976,16,28904421
1492,16,3500976,16,83807978
1493,2,238320441,2,177548998
1494,2,238320441,2,62673851
1495,2,238320441,2,27444377
1496,16,28904421,16,83807978
1497,2,177548998,2,62673851
1498,2,177548998,2,27444377
1499,2,62673851,2,27444377
1500,3,186783205,3,184314495
1501,12,12715058,12,55966781
1502,6,36676460,6,41934933
1503,15,34225013,15,34084017
1504,X,107713221,X,54192823
1505,2,27427790,2,112482156
1506,7,7156934,7,143620952
1507,7,149195546,7,77193369
1508,1,155749662,1,66924895
1509,6,25726777,6,97142161
1510,16,1612337,16,46796603
1511,2,46490750,2,70935900
1512,2,105744912,2,74549026
1513,17,42124976,17,1646145
1514,11,9778667,11,95832882
1515,2,61888724,2,117915478
1516,5,69167135,5,36151989
1517,X,151912509,X,149581653
1518,X,151912509,X,35798342
1519,X,149581653,X,35798342
1520,5,142592178,5,38258409
1522,9,133205277,9,135546139
1523,1,206684944,1,156463727
1524,17,7251416,17,28950513
1525,2,9488486,2,219538948
1526,7,132123332,7,153887097
1528,1,173714941,1,161623196
1529,8,20197381,8,53715543
1530,3,9837849,3,185643739
1531,7,75027122,7,99416739
1532,1,21822244,1,31576485
1533,8,94371960,8,144104461
1534,3,47562238,3,38453890
1535,10,116671192,10,110871795
1536,16,88809339,16,2211593
1537,X,101393273,X,6667865
1538,16,89644435,16,71845996
1539,6,33200445,6,73515750
1540,19,2321520,19,12945855
1541,6,110180141,6,44387706
1542,1,25222276,1,39692182
1543,1,25222276,1,114567557
1545,3,129127415,3,46921726
1546,3,129087569,3,46921726
1547,11,94962620,11,60890547
1548,1,39692182,1,114567557
1549,5,79976731,5,196868
1550,20,38962299,20,20034368
1551,19,7619525,19,3610645
1552,19,7619525,19,33080899
1553,19,3610645,19,33080899
1554,3,129087569,3,46921726
1555,17,43483865,17,34961540
1556,20,2461634,20,63981132
1557,1,145241630,1,159918107
1558,1,230314490,1,75786197
1559,1,1921951,1,155247205
1561,10,89392546,10,89327997
1562,14,23321289,14,88562970
1564,X,141111605,X,135032355
1565,X,141111605,X,135020513
1566,X,135032355,X,135020513
1567,16,4340251,16,66802875
1568,5,95555101,5,78777209
1569,2,105744912,2,74549026
1570,1,21596215,1,109548615
1571,1,21596215,1,109603254
1573,1,246566444,1,27830782
1574,11,67398183,11,28020619
1576,3,129127415,3,46921726
1577,19,2236824,19,7619525
1578,20,38962299,20,20034368
1579,1,114567557,1,39692182
1580,1,114567557,1,25222276
1581,3,129087569,3,46921726
1582,1,39692182,1,25222276
1583,7,5527148,7,116811070
1584,19,16067021,19,751112
1585,12,50175788,12,79773563
1586,12,50175788,12,56158161
1587,12,79773563,12,56158161
1588,17,29071124,17,81509971
1589,17,29071124,17,1464186
1590,17,81509971,17,1464186
1591,22,36281277,22,24270817
1592,17,16029157,17,7311324
1593,17,10492307,17,40977716
1594,17,58083419,17,62458658
1595,2,202634969,2,170990823
1596,1,88935773,1,43451003
1597,17,51165435,17,51165435
1598,17,51165435,17,4948092
1599,17,51165435,17,4948092
1600,7,44606572,7,128830377
1601,17,82101460,17,8188345
1602,X,18892298,X,72578814
1603,16,47461123,16,30748293
1604,19,14433053,19,43646095
1605,2,153871922,2,100391860
1606,12,48829756,12,14784582
1607,1,150321479,1,31259568
1608,2,85602856,2,96274338
1609,3,38453890,3,30606601
1610,2,231781671,2,237085882
1611,7,3301252,7,121873089
1612,1,27354067,1,154983338
1613,8,17922840,8,67062426
1615,5,79976731,5,196868
1616,2,86143932,2,176269395
1617,7,99416739,7,75027122
1618,16,56932142,16,527712
1619,11,65890673,11,67398183
1620,19,45379638,19,45091396
1621,3,39141855,3,16802651
1622,X,44523639,X,155025980
1623,4,165207561,4,98470367
1624,1,220094132,1,173824653
1625,19,35612735,19,17049729
1626,3,126988594,3,50362799
1627,3,126988594,3,98795941
1628,3,50362799,3,98795941
1629,12,13044381,12,124776856
1630,2,153871922,2,100391860
1631,17,30477362,17,46923075
1632,1,27773219,1,180972712
1633,2,209424058,2,68178857
1634,5,115578650,5,177592203
1635,12,51061205,12,110719680
1636,4,109433772,4,82818509
1637,4,109433772,4,118722823
1638,4,82818509,4,118722823
1639,16,58295080,16,85676198
1640,2,203328239,2,182909115
1641,1,27404230,1,32741830
1642,1,11106535,1,230642481
1643,16,23388493,16,69320140
1644,16,23388493,16,70480568
1645,16,69320140,16,70480568
1646,13,45464898,13,39655627
1647,15,101281510,15,24823637
1648,12,122019422,12,56162359
1649,12,122019422,12,50085200
1650,12,122019422,12,45729706
1651,19,10960825,19,38211006
1652,19,10960825,19,47608196
1653,3,47585269,3,179562886
1654,3,47585269,3,52545352
1655,3,47585269,3,177019340
1656,12,56162359,12,50085200
1657,12,56162359,12,45729706
1658,12,50085200,12,45729706
1659,17,63832081,17,40624962
1660,7,151238764,7,100643097
1661,7,151238764,7,73536356
1662,7,100643097,7,73536356
1663,3,179562886,3,52545352
1664,3,179562886,3,177019340
1665,6,156776020,6,169703902
1666,6,156776020,6,42746958
1667,16,50313487,16,30833626
1668,19,38211006,19,47608196
1669,6,169703902,6,42746958
1670,3,52545352,3,177019340
1671,11,47565336,11,68030617
1672,1,25222276,1,114567557
1673,1,25222276,1,232950605
1674,11,94962620,11,107326345
1675,1,114567557,1,232950605
1676,5,150690792,5,160401641
1677,7,138831381,7,131500262
1679,19,16111889,19,50511600
1680,4,1211448,4,17841199
1681,6,13357830,6,53051991
1682,5,55307989,5,179614178
1683,7,44876299,7,149431363
1684,X,30230436,X,153179284
1685,X,30230436,X,26192440
1686,X,153179284,X,26192440
1687,19,48720585,19,45710629
1688,8,144827464,8,143289676
1689,2,203328239,2,182909115
1690,19,43543040,19,49859882
1691,17,44849948,17,1650629
1692,19,2236824,19,41310172
1693,19,2236824,19,54115410
1694,1,150321479,1,149923317
1695,1,150321479,1,31259568
1696,1,150321479,1,37956975
1697,22,30331988,22,26491225
1698,22,30331988,22,41459717
1699,19,41310172,19,54115410
1700,22,26491225,22,41459717
1701,2,24067586,2,85602856
1702,2,24067586,2,96274338
1703,1,149923317,1,31259568
