1,17,42113111,17,37406886
1704,1,149923317,1,37956975
1705,2,85602856,2,96274338
1706,16,70523791,16,30350773
1707,1,31259568,1,37956975
1708,17,40140318,17,80134369
1709,14,23321289,14,88562970
1710,16,30199228,16,28605196
1711,16,30199228,16,28591943
1712,16,28605196,16,28591943
1713,10,96832282,10,96832282
1714,10,96832282,10,31318495
1715,10,96832282,10,124984317
1716,4,1211448,4,17841199
1717,10,96832282,10,31318495
1718,10,96832282,10,124984317
1719,1,244048939,1,13700198
1720,10,31318495,10,124984317
1721,16,726936,16,58157907
1722,2,237966827,2,70209444
1724,17,40140318,17,80134369
1725,17,39953263,17,8072636
1726,1,153614255,1,152759561
1727,1,153614255,1,153606886
1728,1,152759561,1,153606886
1729,4,6575189,4,75913660
1731,6,136822564,6,42890265
1732,19,45379638,19,45091396
1733,1,86346824,1,231626815
1734,17,82101460,17,8188345
1735,5,115841592,5,78000525
1736,14,99737693,14,75079353
1737,1,23019443,1,211258377
1738,2,197515571,2,101696850
1739,2,197515571,2,36837698
1740,2,101696850,2,36837698
1741,7,129434432,7,117710651
1742,1,114769479,1,110031577
1743,1,114769479,1,112396214
1744,18,57544389,18,9546791
1745,1,110031577,1,112396214
1746,3,57755450,3,186546067
1747,1,37534449,1,165724293
1748,8,144095039,8,96225920
1749,1,88979456,1,24631716
1750,1,88979456,1,15836095
1751,1,88979456,1,70205682
1752,1,88979456,1,29147743
1753,1,88979456,1,23964347
1754,1,88979456,1,36224432
1755,2,169584344,2,47695530
1756,2,169584344,2,38743599
1757,2,169584344,2,179944876
1758,3,180602163,3,185914558
1759,16,188969,16,2752626
1760,16,188969,16,88570381
1761,16,188969,16,2253116
1762,5,134758771,5,66139971
1763,5,134758771,5,126776623
1764,5,134758771,5,139273752
1765,1,24631716,1,15836095
1766,1,24631716,1,70205682
1767,1,24631716,1,29147743
1769,1,24631716,1,36224432
1770,6,136256627,6,4021267
1771,6,136256627,6,36594353
1772,12,42238447,12,120461672
1773,19,49085419,19,55654146
1774,5,66139971,5,126776623
1775,5,66139971,5,139273752
1776,14,39175183,14,69726900
1777,14,39175183,14,23058564
1778,20,43457893,20,35701347
1779,14,69726900,14,23058564
1780,5,126776623,5,139273752
1781,1,15836095,1,70205682
1782,1,15836095,1,29147743
1783,1,15836095,1,23964347
1784,1,15836095,1,36224432
1785,7,23504780,7,139340359
1786,16,2752626,16,88570381
1787,16,2752626,16,2253116
1788,16,88570381,16,2253116
1789,2,47695530,2,38743599
1790,2,47695530,2,179944876
1791,2,38743599,2,179944876
1792,17,58000919,17,76734115
1793,17,58000919,17,50719565
1794,17,76734115,17,50719565
1795,6,4021267,6,36594353
1796,1,70205682,1,29147743
1797,1,70205682,1,23964347
1798,1,70205682,1,36224432
1799,1,29147743,1,23964347
1800,1,29147743,1,36224432
1801,1,23964347,1,36224432
1802,6,30908207,6,158168350
1803,22,21207973,22,24594811
1805,12,108522214,12,14784582
1806,2,105744912,2,74549026
1807,19,1086574,19,45406209
1808,2,86020216,2,112541915
1809,5,142592178,5,38258409
1810,17,47831634,17,45108959
1811,14,60709539,14,105300563
1812,12,45729706,12,50085200
1813,19,38211006,19,47608196
1814,6,169703902,6,42746958
1815,3,47585269,3,177019340
1816,2,200870907,2,232697299
1817,2,25733753,2,148021011
1818,16,30923055,16,57152466
1819,11,77878720,11,62646848
1820,4,98871684,4,26857601
1821,19,40750637,19,2321520
1822,10,103396626,10,101781325
1823,9,100302077,9,34610486
1824,5,95461755,5,171387116
1825,17,4669774,17,78787381
1826,19,40592883,19,55999726
1827,X,49187804,X,47571901
1828,X,49187804,X,13770939
1829,X,49187804,X,153861514
1830,X,49187804,X,111293779
1831,3,12004388,3,128726183
1832,3,12004388,3,133824235
1833,3,12004388,3,49857988
1834,12,78863993,12,40692439
1835,12,78863993,12,32679200
1836,13,35768652,13,44939249
1837,X,47571901,X,13770939
1838,X,47571901,X,153861514
1839,X,47571901,X,111293779
1840,9,127579370,9,121178133
1841,2,148875227,2,26847747
1842,2,148875227,2,73926826
1843,2,148875227,2,26034084
1844,2,148875227,2,190880821
1845,2,148875227,2,26970637
1846,2,148875227,2,68178857
1847,2,148875227,2,17539126
1848,2,148875227,2,209424058
1849,1,32885994,1,154272589
1850,1,32885994,1,39678648
1851,1,154272589,1,39678648
1852,X,13770939,X,153861514
1853,X,13770939,X,111293779
1854,19,35550031,19,18196784
1855,3,128726183,3,133824235
1856,3,128726183,3,49857988
1857,5,176620082,5,150219491
1858,5,176620082,5,147390808
1859,5,176620082,5,83940554
1860,4,175632934,4,89700345
1861,4,175632934,4,5748084
1862,4,175632934,4,112818032
1863,4,175632934,4,157204182
1864,2,26847747,2,73926826
1865,2,26847747,2,26034084
1866,2,26847747,2,190880821
1868,2,26847747,2,68178857
1869,2,26847747,2,17539126
1870,2,26847747,2,209424058
1871,2,73926826,2,26034084
1872,2,73926826,2,190880821
1873,2,73926826,2,26970637
1874,2,73926826,2,68178857
1875,2,73926826,2,17539126
1876,2,73926826,2,209424058
1877,20,36091504,20,23374519
1878,20,36091504,20,10218830
1879,4,89700345,4,5748084
1880,4,89700345,4,112818032
1881,4,89700345,4,157204182
1882,2,26034084,2,190880821
1883,2,26034084,2,26970637
1884,2,26034084,2,68178857
1885,2,26034084,2,17539126
1886,2,26034084,2,209424058
1887,16,58462846,16,56191489
1888,16,58462846,16,71358713
1889,16,58462846,16,30989256
1890,16,58462846,16,82626965
1891,2,190880821,2,26970637
1892,2,190880821,2,68178857
1893,2,190880821,2,17539126
1894,2,190880821,2,209424058
1895,6,83552880,6,27807444
1896,4,5748084,4,112818032
1897,4,5748084,4,157204182
1898,X,153861514,X,111293779
1899,5,150219491,5,147390808
1900,5,150219491,5,83940554
1901,7,44217150,7,73699206
1902,7,44217150,7,38383704
1903,4,112818032,4,157204182
1904,12,40692439,12,32679200
1905,8,26514031,8,101686542
1906,7,73699206,7,38383704
1907,20,23374519,20,10218830
1908,11,131370478,11,112961247
1909,16,56191489,16,71358713
1910,16,56191489,16,30989256
1911,16,56191489,16,82626965
1912,16,71358713,16,30989256
1913,16,71358713,16,82626965
1914,3,133824235,3,49857988
1915,2,26970637,2,68178857
1916,2,26970637,2,17539126
1917,2,26970637,2,209424058
1918,2,68178857,2,17539126
1919,2,68178857,2,209424058
1920,16,30989256,16,82626965
1921,17,8159149,17,45894382
1922,2,17539126,2,209424058
1923,5,147390808,5,83940554
1924,12,120725774,12,120282303
1925,7,94907202,7,98106862
1926,5,122311354,5,65926475
1927,14,20446401,14,93202894
1928,19,19900913,19,39834458
1929,16,3581181,16,13920154
1930,2,86020216,2,112541915
1931,2,100562993,2,99318982
1932,1,23019443,1,211258377
1934,X,153179284,X,30230436
1935,X,153179284,X,26192440
1936,X,30230436,X,26192440
1937,1,167935783,1,179839967
1938,14,73711783,14,93182199
1939,17,18968789,17,1344275
1940,1,160276812,1,20499448
1941,3,136862208,3,195863364
1942,17,28855010,17,50183289
1943,1,200551497,1,111755245
1944,3,108549864,3,10026414
1945,10,102245532,10,91923770
1946,17,76081016,17,744421
1947,1,54225432,1,180230264
1948,1,54225432,1,87328880
1949,5,81413021,5,51383448
1950,1,180230264,1,87328880
1951,12,109573255,12,28133249
1952,22,29438583,22,32354885
1953,22,29438583,22,32190435
1954,22,32354885,22,32190435
1955,X,103499130,X,102937272
1956,12,4273762,12,57747727
1957,4,185159665,4,144831908
1958,1,2184461,1,43946950
1959,X,153947557,X,71533104
1960,3,133573730,3,49828601
1962,X,153179284,X,30230436
1963,X,153179284,X,30242000
1964,X,153179284,X,26192440
1966,X,30230436,X,26192440
1967,X,30242000,X,26192440
1968,17,43875357,17,43800799
1969,17,45160700,17,45148502
1970,5,132875395,5,95885098
1971,6,88609897,6,33391823
1972,3,181711925,3,137764315
1973,X,2219506,X,2486414
1974,6,143843338,6,28141883
1975,7,151232489,7,65960684
1976,22,36487190,22,50622754
1977,17,42536241,17,80206716
1978,17,43875357,17,43800799
1979,X,57118551,X,63347228
1980,9,88388430,9,32540544
1981,9,136862119,9,34989641
1982,14,93202894,14,20446401
1983,6,33064569,6,117453817
1984,9,137551879,9,128305159
1985,9,137551879,9,101387633
1986,2,206765357,2,75646783
1987,9,128305159,9,101387633
1988,7,75027122,7,99416739
1989,1,145917714,1,225982702
1990,1,220748225,1,160276812
1991,1,220748225,1,20499448
1992,14,69259277,14,67701886
1993,1,160276812,1,20499448
1994,11,6603708,11,12377563
1995,22,44172956,22,43999211
1996,19,29923644,19,49446298
1997,7,7156934,7,143620952
1998,1,246566444,1,27830782
1999,11,67398183,11,28020619
2000,12,51061205,12,110719680
2001,2,105744912,2,74549026
2002,2,53767804,2,232606057
2003,16,47461123,16,30748293
2004,X,72578814,X,18892298
2005,3,47495640,3,179323031
2006,6,90513573,6,149218641
2007,13,41189834,13,41127569
2008,17,20449395,17,27629798
2009,17,20449395,17,18476737
2010,17,27629798,17,18476737
2011,1,53226900,1,145917714
2012,16,70346861,16,70289663
2013,14,24136163,14,24143362
2014,6,3231403,6,32844136
2015,1,241847967,1,228487382
2016,19,37907208,19,12666802
2017,12,2812622,12,64186316
2018,12,54948015,12,26335352
2019,17,21284672,17,69414697
2020,19,18929201,19,40466241
2021,2,105744912,2,74549026
2022,15,36579626,15,42723544
2023,10,68341107,10,97332497
2024,16,29973868,16,58231157
2025,1,9922113,1,15617458
2026,7,149195546,7,77193369
2027,10,68721012,10,73007217
2028,9,107283137,9,83659968
2029,1,246566444,1,52142094
2030,1,246566444,1,27830782
2031,1,246566444,1,28369582
2032,10,110919547,10,68988721
2033,2,151409883,2,61145068
2034,2,151409883,2,28751640
2035,2,151409883,2,241149576
2036,2,61145068,2,28751640
2037,2,61145068,2,241149576
2038,3,16802651,3,195514428
2039,3,16802651,3,39141855
2040,11,67398183,11,28020619
2041,11,67398183,11,65890673
2042,20,59936663,20,3753508
2043,3,195514428,3,39141855
2044,11,28020619,11,65890673
2045,2,28751640,2,241149576
2046,12,110719680,12,51061205
2047,19,45091396,19,45379638
2048,8,19313693,8,9136255
2049,1,52142094,1,27830782
2050,1,52142094,1,28369582
2052,11,576470,11,112074086
2053,16,58157907,16,726936
2054,16,58157907,16,75293698
2055,16,726936,16,75293698
2056,20,472498,20,25070885
2057,12,6534512,12,6867119
2058,2,241149576,2,28751640
2059,19,42220312,19,42068477
2061,7,151057210,7,100826820
2062,6,33064569,6,117453817
2063,1,235547685,1,1785285
2064,1,235547685,1,109548615
2065,1,1785285,1,109548615
2066,16,853634,16,23557721
2067,1,183620846,1,15409888
2068,2,65227753,2,218217141
2069,7,99374249,7,152759749
2071,7,152759749,7,99325898
2072,10,103594027,10,58385345
2073,12,120533480,12,990509
2074,7,91940867,7,549197
2075,3,44737661,3,182938074
2076,19,42866464,19,43166256
2077,19,42866464,19,42902079
2078,19,43166256,19,42902079
2079,10,14897359,10,73785582
2080,1,201283452,1,153547329
2081,3,94047836,3,50317790
2082,12,6970913,12,12813316
2083,8,20197381,8,53715543
2084,6,3153666,6,30720352
2085,19,2236824,19,41310172
2086,19,2236824,19,45687454
2087,19,2236824,19,54115410
2088,1,150321479,1,149923317
2089,1,150321479,1,31259568
2090,1,150321479,1,37956975
2091,22,30331988,22,41459717
2092,19,41310172,19,45687454
2093,19,41310172,19,54115410
2094,11,65961728,11,66050729
2095,16,56429133,16,70523791
2096,16,56429133,16,30350773
2097,12,69239569,12,48829756
2098,2,85602856,2,24067586
2099,2,85602856,2,197388515
2100,20,16729961,20,63981132
2101,2,24067586,2,197388515
2102,1,149923317,1,31259568
2103,1,149923317,1,37956975
2104,16,70523791,16,30350773
2105,19,45687454,19,54115410
2106,1,31259568,1,37956975
2107,3,88051944,3,48440257
2108,5,148383935,5,93617725
2109,2,105744912,2,74549026
2110,1,230314490,1,75786197
2111,6,52831655,6,52750087
2112,1,100872372,1,27098809
2113,17,7484366,17,75626845
2114,18,79679801,18,35984387
2116,1,92299059,1,150363091
2117,1,92299059,1,26876132
2118,15,57706695,15,57591908
2119,1,150363091,1,26876132
2120,19,35742464,19,55654146
2121,12,12715058,12,55966781
2122,16,53433977,16,88803789
2123,16,53433977,16,3725054
2124,16,88803789,16,3725054
2126,1,150960583,1,233614106
2127,6,130839347,6,138422043
2128,19,19900913,19,39834458
2129,7,111726110,7,149126416
2130,7,111726110,7,36854361
2131,7,149126416,7,36854361
2132,12,54395261,12,55684568
2133,17,82101460,17,8188345
2134,2,100562993,2,99318982
2135,7,74174245,7,26173057
2136,16,67873052,16,15594387
2137,2,186590056,2,172427354
2139,1,27354067,1,154983338
2140,2,55287842,2,241687085
2141,7,151232489,7,65960684
2142,11,124633113,11,867859
2143,11,124633113,11,60924463
2144,11,124633113,11,82822936
2145,11,124633113,11,11270877
2146,11,867859,11,60924463
2147,11,867859,11,82822936
2148,11,867859,11,11270877
2149,11,60924463,11,82822936
2150,11,60924463,11,11270877
2151,11,82822936,11,11270877
2152,19,12646511,19,42325609
2153,5,109689366,5,102753981
2154,20,57168753,20,45898621
2155,22,36487190,22,17084954
2156,22,36487190,22,50622754
2157,22,17084954,22,50622754
2158,13,31199975,13,102784281
2159,13,31199975,13,95801580
2160,1,184690237,1,235975830
2161,17,80206716,17,42536241
2162,3,50317790,3,126988594
2163,13,102784281,13,95801580
2164,16,31090842,16,15949577
2165,17,8224815,17,75979240
2167,1,156212982,1,212726153
2168,1,156212982,1,163266576
2169,1,156212993,1,212726153
2170,1,156212993,1,163266576
2171,1,212726153,1,163266576
2173,1,1702379,1,150218417
2174,1,1635227,1,150218417
2175,2,197515571,2,36837698
2176,1,114769479,1,110031577
2177,1,114769479,1,112396214
2178,1,110031577,1,112396214
2179,1,153633982,1,203795654
2180,22,29505879,22,42583721
2181,9,33041765,9,6413151
2182,6,138903493,6,75749192
2183,6,138903493,6,17759183
2184,19,46838136,19,1815248
2185,19,46838136,19,49766968
2186,19,1815248,19,49766968
2187,2,69457997,2,188291669
2188,6,75749192,6,17759183
2189,14,81260656,14,73275107
2190,11,17077730,11,924894
2192,11,67583742,11,117199370
2193,1,145241630,1,23801885
2194,1,1921951,1,155247205
2195,2,127701027,2,9423651
2196,8,143289676,8,144827464
2197,1,234391313,1,231241207
2198,1,152409243,1,153001747
2199,2,71064344,2,31867809
2200,1,88852633,1,206928522
2201,12,49188736,12,20369245
2202,1,1512162,1,36155579
2203,12,52644558,12,52674736
2204,3,186789880,3,129314771
2205,3,186789880,3,51993522
2206,3,129314771,3,51993522
2207,7,74231499,7,100428790
2208,1,185118101,1,244840638
2209,4,1211448,4,17841199
2210,X,18892298,X,72578814
2211,16,47461123,16,30748293
2212,1,151197949,1,75786197
2213,17,5282265,17,42980565
2214,3,69019827,3,70952817
2215,6,127288712,6,31827738
2216,10,14897359,10,73785582
2217,12,31280584,12,118376555
2218,4,173369969,4,183505058
2219,14,58298504,14,35826338
2221,2,240605430,2,131218067
2222,16,1984193,16,5084284
2223,17,42536241,17,80206716
2224,1,160276812,1,20499448
2225,4,1211448,4,17841199
2226,3,108160812,3,160256986
2227,2,238320441,2,177548998
2228,8,144423601,8,17246931
2229,11,18468336,11,61130257
2230,17,28744005,17,17042545
2231,1,241847967,1,228487382
2232,16,75647773,16,69355567
2233,14,105736343,14,105639559
2234,14,105736343,14,94376747
2235,14,105639559,14,94376747
2236,6,33064569,6,117453817
2237,22,46684410,22,46762617
2238,12,49018975,12,6924463
2239,X,44873177,X,104166453
2240,1,88979456,1,15836095
2241,15,101281510,15,24823637
2242,16,46796603,16,1612337
2243,14,105736343,14,105639559
2244,17,18476737,17,27629798
2245,17,18476737,17,20449395
2246,17,27629798,17,20449395
2248,9,133030675,9,132670035
2249,2,27325849,2,196763035
2250,3,135965728,3,45555394
2251,5,115841592,5,78000525
2252,1,10398592,1,23795599
2253,12,122527246,12,120127202
2254,7,44606572,7,107891162
2257,7,79768028,7,93921735
2258,5,148383935,5,93617725
2259,1,86862445,1,23778418
2260,3,5187646,3,126006355
2264,19,13764522,19,7926718
2266,12,51061205,12,110719680
2267,12,6924463,12,121804180
2268,6,132445867,6,147204425
2269,17,49404049,17,7217125
2270,17,49404049,17,75038863
2271,17,7217125,17,75038863
2272,12,6965327,12,56638175
2273,12,6965327,12,110280756
2274,12,56638175,12,110280756
2275,4,672436,4,185143266
2276,21,25716503,21,33903453
2277,12,51061205,12,110719680
2278,5,43486709,5,79991311
2279,2,74549026,2,9206765
2280,2,74549026,2,105744912
2281,11,119206298,11,72685069
2282,2,9206765,2,105744912
2283,8,9002147,8,70109782
2284,X,53936676,X,151912509
2285,X,53936676,X,149581653
2286,X,53936676,X,152133310
2287,X,151912509,X,149581653
2288,X,151912509,X,152133310
2289,12,110468415,12,8032716
2290,X,149581653,X,152133310
2291,18,35332227,18,35241030
2295,19,56132599,19,58474017
2296,17,7251416,17,28950513
2297,3,47495640,3,179323031
2298,12,6199715,12,55820960
2299,15,51938025,15,78277835
2300,15,51938025,15,41408408
2301,15,78277835,15,41408408
2302,19,42866464,19,43166256
2303,19,42866464,19,42902079
2304,19,43166256,19,42902079
2305,1,36084094,1,54542257
2306,12,51061205,12,110719680
2307,1,230314490,1,75786197
2308,6,97142161,6,25726777
2309,9,88388430,9,32540544
2310,11,57703714,11,93784227
2311,17,6643311,17,4731428
2312,19,16574907,19,39391303
2313,11,46701030,11,59107185
2314,11,46701030,11,64803510
2315,11,59107185,11,64803510
2316,6,3268962,6,73593379
2317,5,151437046,5,52787916
2318,5,151437046,5,52989340
2319,1,1081818,1,236518000
2321,2,28751640,2,191245185
2322,3,49007062,3,179148114
2323,3,49007062,3,138652698
2324,1,46040140,1,9651731
2325,3,179148114,3,138652698
2326,1,158930796,1,17249098
2327,6,39899578,6,107152562
2328,17,10443290,17,40977716
2329,1,214348700,1,2050411
2330,1,153606886,1,153614255
2331,22,37848868,22,36510855
2332,16,28379579,16,28688558
2333,19,38619082,19,10115014
2334,8,116642130,8,108201216
2335,2,86020216,2,112541915
2336,17,42113111,17,37406886
2337,14,21385194,14,36298564
2338,1,93345907,1,110947190
2339,1,93345907,1,77562416
2340,3,9779860,3,20040446
2341,3,9779860,3,183697797
2342,1,110947190,1,77562416
2343,3,20040446,3,183697797
2345,19,48332356,19,10512742
2346,14,50719763,14,100537147
2347,14,50719763,14,104865268
2348,14,100537147,14,104865268
2349,16,57758217,16,74621399
2350,10,68341107,10,97332497
2351,5,10353695,5,134873803
2352,3,94047836,3,50317790
2353,19,39834458,19,19900913
2354,2,27444377,2,238320441
2355,16,726936,16,58157907
2356,12,53006158,12,104215779
2357,2,105744912,2,74549026
2358,2,71064344,2,9473658
2359,1,32651142,1,6101787
2360,5,87318416,5,69234795
2361,10,114821744,10,26697701
2362,7,79768028,7,80458635
2363,1,25222276,1,114567557
2364,11,94962620,11,107326345
2365,2,105744912,2,74549026
2367,6,26457904,6,43076307
2368,6,26383096,6,43076307
2369,17,40977716,17,10492307
2370,17,40977716,17,10443290
2371,17,10492307,17,10443290
2372,19,10553085,19,16517894
2373,19,10553085,19,47745546
2374,19,10553085,19,42068477
2375,19,10553085,19,18831938
2376,19,10553085,19,10106223
2377,19,10553085,19,58386400
2378,19,10553085,19,17933015
2379,16,30778456,16,67562467
2380,16,30778456,16,50152911
2381,16,30778456,16,30524004
2382,16,30778456,16,31060843
2383,16,30778456,16,30407414
2384,16,30778456,16,30602558
2385,16,30778456,16,69337996
2386,16,30778456,16,11833850
2387,16,30778456,16,4803203
2388,16,30778456,16,19701937
2389,5,154712843,5,34915677
2390,5,154712843,5,55256055
2391,5,154712843,5,16451519
2392,5,154712843,5,176383938
2393,5,154712843,5,113513694
2394,5,154712843,5,74766991
2395,5,154712843,5,140107777
2396,5,154712843,5,126600925
2397,5,154712843,5,81301587
2398,12,56118260,12,113157174
2399,12,56118260,12,10699089
2400,12,56118260,12,113816738
2401,12,56118260,12,75490863
2402,12,56118260,12,12813316
2403,12,56118260,12,66116555
2404,12,56118260,12,42312086
2405,12,56118260,12,82223681
2406,12,56118260,12,121000486
2407,12,56118260,12,56041351
2408,17,4538897,17,7288263
2409,17,4538897,17,36948954
2410,17,4538897,17,81666737
2411,17,4538897,17,2322396
2412,17,4538897,17,63819433
2413,17,4538897,17,76038775
2414,17,4538897,17,51260546
2415,17,7288263,17,36948954
2416,17,7288263,17,81666737
2417,17,7288263,17,2322396
2418,17,7288263,17,63819433
2419,17,7288263,17,76038775
2420,17,7288263,17,51260546
2421,17,36948954,17,81666737
2422,17,36948954,17,2322396
2423,17,36948954,17,63819433
2424,17,36948954,17,76038775
2425,17,36948954,17,51260546
2426,5,34915677,5,55256055
2427,5,34915677,5,16451519
2428,5,34915677,5,176383938
2429,5,34915677,5,113513694
2430,5,34915677,5,74766991
2431,5,34915677,5,140107777
2432,5,34915677,5,126600925
2433,5,34915677,5,81301587
2434,4,112637107,4,88457119
2435,4,112637107,4,128061286
2436,4,112637107,4,109815510
2437,4,112637107,4,143513702
2438,4,112637107,4,4267701
2439,4,112637107,4,1871393
2440,16,67562467,16,50152911
2441,16,67562467,16,30524004
2442,16,67562467,16,31060843
2443,16,67562467,16,30407414
2444,16,67562467,16,30602558
2445,16,67562467,16,69337996
2446,16,67562467,16,11833850
2447,16,67562467,16,4803203
2448,16,67562467,16,19701937
2449,6,5261044,6,109462594
2450,6,5261044,6,10694972
2451,6,5261044,6,42879616
2452,6,5261044,6,104936616
2453,6,5261044,6,143843338
2454,6,5261044,6,28141883
2455,6,5261044,6,26596953
2456,6,5261044,6,31959117
2457,5,55256055,5,16451519
2458,5,55256055,5,176383938
2459,5,55256055,5,113513694
2460,5,55256055,5,74766991
2461,5,55256055,5,140107777
2462,5,55256055,5,126600925
2463,5,55256055,5,81301587
2464,9,20658309,9,33461353
2465,9,20658309,9,132375548
2466,9,20658309,9,133328776
2467,9,20658309,9,133406059
2468,9,20658309,9,128819651
2469,9,20658309,9,132592997
2470,9,20658309,9,101398873
2471,9,33461353,9,132375548
2472,9,33461353,9,133328776
2473,9,33461353,9,133406059
2474,9,33461353,9,128819651
2475,9,33461353,9,132592997
2476,9,33461353,9,101398873
2477,19,16517894,19,47745546
2478,19,16517894,19,42068477
2479,19,16517894,19,18831938
2480,19,16517894,19,10106223
2481,19,16517894,19,58386400
2482,19,16517894,19,17933015
2483,12,113157174,12,10699089
2484,12,113157174,12,113816738
2485,12,113157174,12,75490863
2486,12,113157174,12,12813316
2487,12,113157174,12,66116555
2488,12,113157174,12,42312086
2489,12,113157174,12,82223681
2490,12,113157174,12,121000486
2491,12,113157174,12,56041351
2492,1,228100726,1,84479259
2493,1,228100726,1,20740266
2494,1,228100726,1,45340052
2495,1,228100726,1,24631716
2496,1,228100726,1,112673141
2497,1,228100726,1,67407810
2498,1,228100726,1,224227334
2499,1,228100726,1,37566816
2500,1,228100726,1,113761832
2501,1,228100726,1,19251805
2502,1,228100726,1,156594487
2503,1,228100726,1,39560816
2504,11,18606403,11,6595072
2505,11,18606403,11,34105617
2506,11,18606403,11,108665069
2507,11,18606403,11,116748170
2508,11,18606403,11,66050729
2509,11,18606403,11,17074388
2510,11,18606403,11,60842113
2511,21,43659560,21,41798225
2512,11,6595072,11,34105617
2513,11,6595072,11,108665069
2514,11,6595072,11,116748170
2515,11,6595072,11,66050729
2516,11,6595072,11,17074388
2517,11,6595072,11,60842113
2518,12,10699089,12,113816738
2519,12,10699089,12,75490863
2520,12,10699089,12,12813316
2521,12,10699089,12,66116555
2522,12,10699089,12,42312086
2523,12,10699089,12,82223681
2524,12,10699089,12,121000486
2525,12,10699089,12,56041351
2526,19,47745546,19,42068477
2527,19,47745546,19,18831938
2528,19,47745546,19,10106223
