1,17,42113111,17,37406886
2529,19,47745546,19,58386400
2530,19,47745546,19,17933015
2531,22,31399604,22,32387582
2532,22,31399604,22,37805093
2533,22,31399604,22,37681673
2534,12,113816738,12,75490863
2535,12,113816738,12,12813316
2536,12,113816738,12,66116555
2537,12,113816738,12,42312086
2538,12,113816738,12,82223681
2539,12,113816738,12,121000486
2540,12,113816738,12,56041351
2541,17,81666737,17,2322396
2542,17,81666737,17,63819433
2543,17,81666737,17,76038775
2544,17,81666737,17,51260546
2545,5,16451519,5,176383938
2546,5,16451519,5,113513694
2547,5,16451519,5,74766991
2548,5,16451519,5,140107777
2549,5,16451519,5,126600925
2550,5,16451519,5,81301587
2551,3,97941818,3,47802909
2552,3,97941818,3,51933429
2553,3,97941818,3,52681156
2554,3,97941818,3,101648889
2555,3,97941818,3,197737179
2556,12,75490863,12,12813316
2557,12,75490863,12,66116555
2558,12,75490863,12,42312086
2559,12,75490863,12,82223681
2560,12,75490863,12,121000486
2561,12,75490863,12,56041351
2562,5,176383938,5,113513694
2563,5,176383938,5,74766991
2564,5,176383938,5,140107777
2565,5,176383938,5,126600925
2566,5,176383938,5,81301587
2567,11,34105617,11,108665069
2568,11,34105617,11,116748170
2569,11,34105617,11,66050729
2570,11,34105617,11,17074388
2571,11,34105617,11,60842113
2572,2,202874782,2,112211529
2573,2,202874782,2,27582969
2574,2,202874782,2,38797729
2575,2,202874782,2,37201612
2576,2,202874782,2,121726945
2577,1,84479259,1,20740266
2578,1,84479259,1,45340052
2579,1,84479259,1,24631716
2580,1,84479259,1,112673141
2581,1,84479259,1,67407810
2582,1,84479259,1,224227334
2583,1,84479259,1,37566816
2584,1,84479259,1,113761832
2585,1,84479259,1,19251805
2586,1,84479259,1,156594487
2587,1,84479259,1,39560816
2588,8,33485182,8,145052465
2589,8,33485182,8,73420369
2590,8,33485182,8,63168553
2591,8,33485182,8,116766505
2592,8,33485182,8,144262045
2593,8,33485182,8,66429014
2594,8,33485182,8,98117293
2595,7,99616946,7,128297685
2596,7,99616946,7,139043515
2597,7,99616946,7,996986
2598,7,99616946,7,77696459
2599,11,108665069,11,116748170
2600,11,108665069,11,66050729
2601,11,108665069,11,17074388
2602,11,108665069,11,60842113
2603,2,112211529,2,27582969
2604,2,112211529,2,38797729
2605,2,112211529,2,37201612
2606,2,112211529,2,121726945
2607,8,145052465,8,73420369
2608,8,145052465,8,63168553
2609,8,145052465,8,116766505
2610,8,145052465,8,144262045
2611,8,145052465,8,66429014
2612,8,145052465,8,98117293
2613,19,42068477,19,18831938
2614,19,42068477,19,10106223
2615,19,42068477,19,58386400
2616,19,42068477,19,17933015
2617,16,50152911,16,30524004
2618,16,50152911,16,31060843
2619,16,50152911,16,30407414
2620,16,50152911,16,30602558
2621,16,50152911,16,69337996
2622,16,50152911,16,11833850
2623,16,50152911,16,4803203
2624,16,50152911,16,19701937
2625,8,73420369,8,63168553
2626,8,73420369,8,116766505
2627,8,73420369,8,144262045
2628,8,73420369,8,66429014
2629,8,73420369,8,98117293
2630,16,30524004,16,31060843
2631,16,30524004,16,30407414
2632,16,30524004,16,30602558
2633,16,30524004,16,69337996
2634,16,30524004,16,11833850
2635,16,30524004,16,4803203
2636,16,30524004,16,19701937
2637,20,49113339,20,21303331
2638,20,49113339,20,23362182
2639,20,49113339,20,49219295
2640,20,49113339,20,297570
2641,4,88457119,4,128061286
2642,4,88457119,4,109815510
2643,4,88457119,4,143513702
2644,4,88457119,4,4267701
2645,4,88457119,4,1871393
2646,4,128061286,4,109815510
2647,4,128061286,4,143513702
2648,4,128061286,4,4267701
2649,4,128061286,4,1871393
2650,7,128297685,7,139043515
2651,7,128297685,7,996986
2652,7,128297685,7,77696459
2653,1,20740266,1,45340052
2654,1,20740266,1,24631716
2655,1,20740266,1,112673141
2656,1,20740266,1,67407810
2657,1,20740266,1,224227334
2658,1,20740266,1,37566816
2659,1,20740266,1,113761832
2661,1,20740266,1,156594487
2662,1,20740266,1,39560816
2663,5,113513694,5,74766991
2664,5,113513694,5,140107777
2665,5,113513694,5,126600925
2666,5,113513694,5,81301587
2667,15,48134632,15,55180806
2668,15,48134632,15,75639085
2669,15,48134632,15,82536750
2670,15,48134632,15,34978341
2671,15,48134632,15,33866227
2672,12,12813316,12,66116555
2673,12,12813316,12,42312086
2674,12,12813316,12,82223681
2675,12,12813316,12,121000486
2676,12,12813316,12,56041351
2677,X,119588337,X,101390824
2678,X,119588337,X,54530211
2679,X,119588337,X,130401987
2680,22,32387582,22,37805093
2681,22,32387582,22,37681673
2682,8,63168553,8,116766505
2683,8,63168553,8,144262045
2684,8,63168553,8,66429014
2685,8,63168553,8,98117293
2686,2,27582969,2,38797729
2687,2,27582969,2,37201612
2688,2,27582969,2,121726945
2689,7,139043515,7,996986
2690,7,139043515,7,77696459
2691,17,2322396,17,63819433
2692,17,2322396,17,76038775
2693,17,2322396,17,51260546
2694,8,116766505,8,144262045
2695,8,116766505,8,66429014
2696,8,116766505,8,98117293
2697,6,109462594,6,10694972
2698,6,109462594,6,42879616
2699,6,109462594,6,104936616
2700,6,109462594,6,143843338
2701,6,109462594,6,28141883
2702,6,109462594,6,26596953
2703,6,109462594,6,31959117
2704,2,38797729,2,37201612
2705,2,38797729,2,121726945
2706,12,66116555,12,42312086
2707,12,66116555,12,82223681
2708,12,66116555,12,121000486
2709,12,66116555,12,56041351
2710,X,101390824,X,54530211
2711,X,101390824,X,130401987
2712,3,47802909,3,51933429
2713,3,47802909,3,52681156
2714,3,47802909,3,101648889
2715,3,47802909,3,197737179
2716,9,132375548,9,133328776
2717,9,132375548,9,133406059
2718,9,132375548,9,128819651
2719,9,132375548,9,132592997
2720,9,132375548,9,101398873
2721,7,996986,7,77696459
2722,16,31060843,16,30407414
2723,16,31060843,16,30602558
2724,16,31060843,16,69337996
2725,16,31060843,16,11833850
2726,16,31060843,16,4803203
2727,16,31060843,16,19701937
2728,15,55180806,15,75639085
2729,15,55180806,15,82536750
2730,15,55180806,15,34978341
2731,15,55180806,15,33866227
2732,4,109815510,4,143513702
2733,4,109815510,4,4267701
2734,4,109815510,4,1871393
2735,10,42782795,10,97356358
2736,10,42782795,10,68956170
2737,10,42782795,10,45000923
2738,10,42782795,10,68901286
2739,10,42782795,10,78033760
2740,10,42782795,10,94333226
2741,6,10694972,6,42879616
2742,6,10694972,6,104936616
2743,6,10694972,6,143843338
2744,6,10694972,6,28141883
2745,6,10694972,6,26596953
2746,6,10694972,6,31959117
2747,12,42312086,12,82223681
2748,12,42312086,12,121000486
2749,12,42312086,12,56041351
2750,19,18831938,19,10106223
2751,19,18831938,19,58386400
2752,19,18831938,19,17933015
2753,17,63819433,17,76038775
2754,17,63819433,17,51260546
2755,5,74766991,5,140107777
2756,5,74766991,5,126600925
2757,5,74766991,5,81301587
2759,9,133328776,9,128819651
2760,9,133328776,9,132592997
2761,9,133328776,9,101398873
2762,X,54530211,X,130401987
2763,22,37805093,22,37681673
2764,1,45340052,1,24631716
2765,1,45340052,1,112673141
2766,1,45340052,1,67407810
2767,1,45340052,1,224227334
2768,1,45340052,1,37566816
2769,1,45340052,1,113761832
2770,1,45340052,1,19251805
2771,1,45340052,1,156594487
2772,1,45340052,1,39560816
2773,4,143513702,4,4267701
2774,4,143513702,4,1871393
2775,1,24631716,1,112673141
2776,1,24631716,1,67407810
2777,1,24631716,1,224227334
2778,1,24631716,1,37566816
2779,1,24631716,1,113761832
2780,1,24631716,1,19251805
2781,1,24631716,1,156594487
2782,1,24631716,1,39560816
2783,8,144262045,8,66429014
2784,8,144262045,8,98117293
2785,1,112673141,1,67407810
2786,1,112673141,1,224227334
2787,1,112673141,1,37566816
2789,1,112673141,1,19251805
2790,1,112673141,1,156594487
2791,1,112673141,1,39560816
2792,6,42879616,6,104936616
2793,6,42879616,6,143843338
2794,6,42879616,6,28141883
2795,6,42879616,6,26596953
2796,6,42879616,6,31959117
2797,19,10106223,19,58386400
2798,19,10106223,19,17933015
2799,11,116748170,11,66050729
2800,11,116748170,11,17074388
2801,11,116748170,11,60842113
2802,11,66050729,11,17074388
2803,11,66050729,11,60842113
2804,14,23469689,14,94048287
2805,1,67407810,1,224227334
2806,1,67407810,1,37566816
2807,1,67407810,1,113761832
2808,1,67407810,1,19251805
2809,1,67407810,1,156594487
2810,1,67407810,1,39560816
2811,11,17074388,11,60842113
2812,4,4267701,4,1871393
2813,9,133406059,9,128819651
2814,9,133406059,9,132592997
2815,9,133406059,9,101398873
2816,2,37201612,2,121726945
2817,3,51933429,3,52681156
2818,3,51933429,3,101648889
2819,3,51933429,3,197737179
2820,15,75639085,15,82536750
2821,15,75639085,15,34978341
2822,15,75639085,15,33866227
2823,20,21303331,20,23362182
2824,20,21303331,20,49219295
2825,20,21303331,20,297570
2826,12,82223681,12,121000486
2827,12,82223681,12,56041351
2828,1,224227334,1,37566816
2829,1,224227334,1,113761832
2830,1,224227334,1,19251805
2831,1,224227334,1,156594487
2832,1,224227334,1,39560816
2833,6,104936616,6,143843338
2834,6,104936616,6,28141883
2835,6,104936616,6,26596953
2836,6,104936616,6,31959117
2837,6,143843338,6,28141883
2838,6,143843338,6,26596953
2839,6,143843338,6,31959117
2840,19,58386400,19,17933015
2841,5,140107777,5,126600925
2842,5,140107777,5,81301587
2843,16,30407414,16,30602558
2844,16,30407414,16,69337996
2845,16,30407414,16,11833850
2846,16,30407414,16,4803203
2847,16,30407414,16,19701937
2848,15,82536750,15,34978341
2849,15,82536750,15,33866227
2850,1,37566816,1,113761832
2851,1,37566816,1,19251805
2852,1,37566816,1,156594487
2853,1,37566816,1,39560816
2854,15,34978341,15,33866227
2855,20,23362182,20,49219295
2856,20,23362182,20,297570
2857,5,126600925,5,81301587
2858,16,30602558,16,69337996
2859,16,30602558,16,11833850
2860,16,30602558,16,4803203
2861,16,30602558,16,19701937
2862,3,52681156,3,101648889
2863,3,52681156,3,197737179
2864,10,97356358,10,68956170
2865,10,97356358,10,45000923
2866,10,97356358,10,68901286
2867,10,97356358,10,78033760
2868,10,97356358,10,94333226
2869,10,68956170,10,45000923
2870,10,68956170,10,68901286
2871,10,68956170,10,78033760
2872,10,68956170,10,94333226
2873,3,101648889,3,197737179
2874,10,45000923,10,68901286
2875,10,45000923,10,78033760
2876,10,45000923,10,94333226
2877,10,68901286,10,78033760
2878,10,68901286,10,94333226
2879,1,113761832,1,19251805
2880,1,113761832,1,156594487
2881,1,113761832,1,39560816
2882,10,78033760,10,94333226
2883,9,128819651,9,132592997
2884,9,128819651,9,101398873
2885,1,19251805,1,156594487
2886,1,19251805,1,39560816
2887,20,49219295,20,297570
2888,9,132592997,9,101398873
2889,16,69337996,16,11833850
2890,16,69337996,16,4803203
2891,16,69337996,16,19701937
2892,8,66429014,8,98117293
2893,16,11833850,16,4803203
2894,16,11833850,16,19701937
2895,16,4803203,16,19701937
2896,6,28141883,6,26596953
2897,6,28141883,6,31959117
2898,17,76038775,17,51260546
2899,1,156594487,1,39560816
2900,12,121000486,12,56041351
2901,6,26596953,6,31959117
2902,9,83834099,9,132891348
2903,1,8861000,1,47333797
2904,19,2236824,19,54115410
2905,19,12791486,19,18279694
2906,14,69259277,14,49620799
2907,1,160276812,1,20499448
2908,14,93202894,14,20446401
2909,10,91163012,10,22321099
2910,2,130181737,2,131464900
2911,15,22983192,15,43369221
2912,13,112485011,13,72708367
2913,X,10445310,X,2828822
2914,11,33077188,11,83156988
2915,6,32439878,6,32934629
2916,22,44492583,22,38200767
2917,16,75293698,16,58157907
2918,20,472498,20,25070885
2919,8,143723933,8,123178960
2920,4,75724593,4,109433772
2921,19,38836388,19,797075
2922,10,128096659,10,806914
2923,10,128096659,10,30309801
2924,10,806914,10,30309801
2926,1,54225432,1,87328880
2927,3,186783205,3,184314495
2928,12,110452486,12,106357748
2930,4,154535005,4,39822863
2931,1,114567557,1,156082573
2932,1,21596215,1,109548615
2933,19,797075,19,7958573
2934,19,43192702,19,43007656
2935,19,7763149,19,7739993
2936,17,16029157,17,7311324
2938,1,206053173,1,108970214
2939,X,152133310,X,53936676
2940,12,110468415,12,8032716
2941,4,73397114,4,154562956
2942,4,73397114,4,154604134
2944,4,185204237,4,98470367
2945,16,4748239,16,3263800
2946,10,7750962,10,94501434
2947,1,23019443,1,32292083
2948,1,23019443,1,211258377
2949,1,32292083,1,211258377
2950,13,59665583,13,23328826
2952,7,138831381,7,131500262
2953,X,153179284,X,30230436
2954,X,153179284,X,26192440
2955,X,30230436,X,26192440
2956,5,78777209,5,95555101
2957,3,121835183,3,15427598
2958,17,82101460,17,8188345
2959,17,43483865,17,34961540
2960,6,34889255,6,35297818
2961,16,67657512,16,75647773
2962,16,67657512,16,69355567
2963,16,75647773,16,69355567
2964,1,230314490,1,75786197
2965,5,70182128,5,69560208
2966,9,13105704,9,69427532
2967,2,10302889,2,37099210
2968,17,81189593,17,6578147
2969,1,226989865,1,224114111
2970,19,35523367,19,39196964
2971,4,1211448,4,17841199
2972,2,61888724,2,117915478
2973,10,22316386,10,119104086
2974,X,17375420,X,16719612
2975,6,138903493,6,75749192
2976,5,39371675,5,72956041
2977,14,81260656,14,73275107
2978,1,6264269,1,16440721
2982,10,58269162,10,30309801
2983,20,1629152,20,1894167
2984,3,50088919,3,101574180
2985,11,34915829,11,112024814
2986,17,42287547,17,42199177
2987,10,69123512,10,45727200
2988,11,64318121,11,86441108
2989,22,29268009,22,32387582
2990,18,63637259,18,63655197
2993,6,29826967,6,31268749
2996,6,29941260,6,31268749
2998,6,29887752,6,31268749
3000,6,31268749,6,29722775
3001,X,129981107,X,40049815
3002,6,34889255,6,35297818
3003,17,1464186,17,29071124
3004,7,151085831,7,73328161
3005,1,67701475,1,1785285
3006,1,9234775,1,11664200
3007,4,6575189,4,87422573
3008,17,7251416,17,28950513
3009,3,179323031,3,47495640
3010,11,67605653,11,47565336
3011,2,241315100,2,1631887
3012,2,216107464,2,68467572
3013,16,1349240,16,2460086
3014,15,31326835,15,43323649
3015,5,148383935,5,93617725
3016,11,576470,11,112074086
3017,7,102637025,7,66995173
3018,6,31827738,6,57172326
3019,11,32583798,11,10797050
3020,11,32583798,11,7970251
3021,11,10797050,11,7970251
3022,8,108201216,8,116642130
3023,22,37848868,22,38685543
3024,22,37848868,22,36510855
3025,16,28379579,16,28688558
3026,22,38685543,22,36510855
3027,19,10115014,19,38619082
3028,7,41667168,7,20330702
3029,1,161505430,1,40691648
3030,17,43483865,17,34961540
3031,17,38733898,17,63550477
3032,X,40049815,X,106813871
3033,X,40049815,X,129981107
3034,12,42157104,12,121429096
3035,X,106813871,X,129981107
3036,6,15522801,6,139240061
3037,X,16946658,X,52061827
3038,2,163593396,2,210431249
3039,9,81583683,9,79571773
3040,5,148383935,5,93617725
3041,2,63892146,2,3188925
3042,16,30923055,16,57152466
3044,12,57819927,12,6844793
3045,11,65116403,11,2400488
3046,16,2537979,16,2682523
3047,4,1211448,4,17841199
3048,8,123041968,8,67062426
3049,1,15409888,1,154924740
3050,1,15409888,1,165662216
3051,1,15409888,1,150600851
3052,1,154924740,1,165662216
3053,1,154924740,1,150600851
3054,1,165662216,1,150600851
3061,1,248810446,1,156061160
3062,12,122019422,12,56162359
3063,16,30833626,16,50313487
3064,3,25597905,3,52545352
3065,3,25597905,3,179562886
3066,3,52545352,3,179562886
3067,7,151238764,7,100643097
3068,7,151238764,7,73536356
3069,7,100643097,7,73536356
3070,19,49976468,19,55600022
3071,7,99416739,7,75027122
3072,9,88388430,9,32540544
3073,11,14443440,11,118572390
3074,22,44752558,22,44702233
3075,12,55469200,12,8822621
3076,12,52897187,12,52487176
3077,19,42721638,19,42866464
3078,19,42721638,19,43166256
3079,19,42721638,19,42902079
3080,19,42866464,19,43166256
3081,19,42866464,19,42902079
3082,19,43166256,19,42902079
3083,9,128818500,9,33025273
3084,12,51061205,12,110719680
3085,19,36003307,19,45333434
3086,19,2321520,19,12945855
3087,8,143289676,8,144827464
3088,12,110719680,12,51061205
3089,6,112070663,6,44298731
3090,15,31326835,15,43323649
3091,22,21666009,22,30291990
3092,5,148383935,5,93617725
3093,19,1573596,19,19385826
3094,1,153789030,1,6101787
3095,1,153789030,1,155002630
3096,1,6101787,1,155002630
3097,12,49018975,12,6924463
3098,22,19875517,22,43824509
3099,2,241149576,2,28751640
3100,17,20579724,17,14235673
3101,4,6640091,4,6707701
3102,16,71358713,16,58462846
3103,16,71358713,16,82626965
3104,X,47571901,X,153861514
3105,16,58462846,16,82626965
3106,7,73699206,7,38383704
3107,4,157204182,4,112818032
3108,4,157204182,4,89700345
3109,3,133824235,3,128726183
3110,4,112818032,4,89700345
3111,20,23374519,20,10218830
3112,X,153179284,X,30230436
3113,X,153179284,X,26192440
3114,X,30230436,X,26192440
3115,1,19338775,1,112619805
3116,2,38561969,2,113890063
3117,12,6534512,12,6867119
3118,1,153981617,1,229271062
3119,16,89644435,16,71845996
3120,17,64542282,17,17212212
3121,16,69762306,16,78099430
3122,6,42206807,6,30617840
3123,3,15042460,3,185643739
3124,3,15042460,3,139005806
3125,1,155687960,1,175010789
3126,1,155687960,1,150293720
3127,1,155687960,1,36455718
3128,1,175010789,1,150293720
3129,1,175010789,1,36455718
3130,7,141002610,7,43866558
3131,7,141002610,7,55951877
3132,7,43866558,7,55951877
3133,2,86106223,2,105038069
3134,2,86106223,2,95085369
3135,17,75261674,17,28855010
3136,17,75261674,17,57834781
3137,3,185643739,3,139005806
3138,1,150293720,1,36455718
3139,17,28855010,17,57834781
3140,2,105038069,2,95085369
3142,9,97501180,9,85546539
3143,6,132445867,6,147204425
3144,X,57118551,X,63347228
3145,1,152759561,1,150508062
3146,2,99545419,2,134918235
3147,1,160276812,1,25800176
3148,1,160276812,1,20499448
3149,1,25800176,1,20499448
3150,1,153981617,1,229271062
3151,4,17841199,4,1211448
3152,2,163593396,2,210431249
3153,12,106237881,12,21501781
3154,12,106237881,12,94897055
3155,19,8308768,19,14566078
3156,12,21501781,12,94897055
3157,3,130850595,3,14124940
3158,3,130850595,3,120596328
3159,3,130850595,3,48599002
3160,5,1801400,5,140638740
3161,3,14124940,3,120596328
3162,3,14124940,3,48599002
3163,3,120596328,3,48599002
3164,3,52455118,3,133573730
3165,1,230314490,1,75786197
3166,10,100912963,10,121957091
3167,2,119366921,2,197500140
3169,6,155256134,6,26031594
3170,22,36467046,22,20017014
3171,1,6264269,1,16440721
3172,17,19215615,17,50532682
3173,17,44849948,17,58000919
3174,17,44849948,17,1650629
3175,1,193121958,1,186311652
3176,1,193121958,1,24631716
3177,1,193121958,1,70205682
3178,1,193121958,1,29147743
3179,1,186311652,1,24631716
3180,1,186311652,1,70205682
3181,1,186311652,1,29147743
3182,12,120461672,12,14784582
3183,1,24631716,1,70205682
3184,1,24631716,1,29147743
3185,14,73058532,14,23058564
3186,2,38743599,2,152651593
3187,2,38743599,2,96274338
3188,20,43457893,20,35701347
3189,7,100875103,7,139340359
3190,2,152651593,2,96274338
3191,17,58000919,17,1650629
3192,1,70205682,1,29147743
3193,X,16719612,X,120594010
3195,1,145917714,1,225982702
3196,10,100188300,10,102394110
3197,19,45001449,19,38899700
3198,1,235547685,1,1785285
3200,3,129127415,3,46921726
3201,3,129087569,3,46921726
3202,11,94962620,11,60890547
3203,1,39692182,1,114567557
3204,1,39692182,1,25222276
3205,1,114567557,1,25222276
3206,9,129812942,9,127731524
3207,12,56158161,12,56152256
3208,17,29390464,17,799310
3210,6,26457904,6,43076307
3211,6,26383096,6,43076307
3212,X,141111605,X,135020513
3213,12,69470349,12,108645109
3214,1,31259568,1,114567557
3215,10,14897359,10,73785582
3216,7,23181841,7,135557917
3217,9,128947699,9,131125586
3218,2,10721100,2,46490750
3219,3,15427598,3,121835183
3221,3,33150043,3,132417502
3222,12,82223681,12,56118260
3223,1,236518000,1,1081818
3224,5,56919602,5,181222499
3225,19,12666802,19,37907208
3226,2,26764289,2,233833416
3227,7,118184144,7,32485338
3228,7,81946444,7,55019017
3229,1,206684944,1,156463727
3230,1,206684944,1,46557408
3231,16,58059,16,29790719
3232,12,121237675,12,53994895
3233,12,121237675,12,12473282
3234,17,48595751,17,48621156
3235,12,53994895,12,12473282
3236,1,156463727,1,46557408
3237,7,75416786,7,72879365
3238,7,143244093,7,25118656
3239,19,39834458,19,21020634
3240,19,39834458,19,19900913
3241,19,21020634,19,19900913
3242,17,20999596,17,44191805
3243,4,2059327,4,98470367
3244,9,15422704,9,136375577
3245,2,86020216,2,112541915
3246,15,43746410,15,56421544
3247,16,2537979,16,2682523
3248,5,75511756,5,36606355
3249,4,1211448,4,17841199
3251,19,12796820,19,1407569
3252,19,43543040,19,49859882
3253,9,109498325,9,127794597
3254,5,178149460,5,52787916
3255,6,31827738,6,70667776
3256,19,13764522,19,7926718
3257,17,19495385,17,44557484
3258,1,17406760,1,32013868
3259,1,17406760,1,182839347
3260,1,32013868,1,182839347
3261,19,5623035,19,8444767
3262,5,79991311,5,43486709
3263,1,153658703,1,183186238
3264,6,139240061,6,15522801
3265,6,139240061,6,8013567
3266,12,12357078,12,55716037
3267,6,15522801,6,8013567
3268,5,81972023,5,115828200
3269,2,99318982,2,100562993
3270,2,99318982,2,61868085
3271,2,100562993,2,61868085
3273,14,72926377,14,49598761
3274,15,49106068,15,83016423
3275,3,120628172,3,15560699
3276,14,23321289,14,88562970
3277,11,70270700,11,74171267
3278,11,70270700,11,111726908
3279,11,74171267,11,111726908
3280,17,20999596,17,44191805
3281,9,137007234,9,95442980
3282,11,121292681,11,78100936
3283,1,113696831,1,55066359
3287,1,171485551,1,149839538
3288,19,41956681,19,45485294
3289,10,58385345,10,103594027
3290,12,20369245,12,49188736
3291,19,47113274,19,34428352
3292,14,52707178,14,52775193
3293,1,39081316,1,226144679
3294,1,113696831,1,145911350
3295,11,123723914,11,6926404
3296,9,37510892,9,34398184
3297,6,42206807,6,30617840
3298,3,15042460,3,139005806
3299,1,155687960,1,175010789
3300,1,155687960,1,150293720
3301,1,155687960,1,36455718
3302,1,175010789,1,150293720
3303,1,175010789,1,36455718
3304,7,141002610,7,43866558
3305,7,141002610,7,55951877
3306,7,43866558,7,55951877
3307,2,86106223,2,105038069
3308,2,86106223,2,95085369
3309,17,75261674,17,28855010
3310,17,75261674,17,57834781
3311,1,150293720,1,36455718
3312,17,28855010,17,57834781
3313,2,105038069,2,95085369
3314,X,12791355,X,107628424
3315,6,39899578,6,107152562
3316,12,118136124,12,6913745
3317,12,118136124,12,6534512
3318,12,6913745,12,6534512
3319,4,168497052,4,7058895
3320,17,7686071,17,4948092
3321,6,88047841,6,57046532
3322,12,55820960,12,55752463
3323,12,6534512,12,6867119
3324,1,52927276,1,8861000
3325,1,37492575,1,151176304
3326,7,120950763,7,98877933
3327,12,110280756,12,56638175
3328,2,100562993,2,99318982
3329,17,10492307,17,10628526
3330,17,10492307,17,10443290
3331,17,10492307,17,40977716
3332,17,10628526,17,10443290
3333,17,10628526,17,40977716
3334,17,10443290,17,40977716
3335,7,99473877,7,100049774
3336,16,3129777,16,3382081
3337,2,24049701,2,190189735
3338,9,136327476,9,137062127
3339,12,132084283,12,280057
3340,4,6640091,4,6707701
3341,12,110468415,12,8032716
3342,5,148383935,5,93617725
3343,5,115841592,5,78000525
3344,1,166856510,1,28589323
3345,13,41457550,13,110641412
3346,17,4669774,17,7561919
3351,1,151399560,1,205504595
3352,17,58982638,17,82101460
3353,17,58982638,17,8188345
3354,17,82101460,17,8188345
3355,22,41245611,22,45163925
3356,12,48042897,12,57055643
3357,4,1211448,4,17841199
3358,1,22025511,1,150600851
3359,7,111726110,7,149126416
3360,7,111726110,7,36854361
3361,7,149126416,7,36854361
3362,5,95751319,5,131159027